record hmy,property hmy,property code,amendment hmy,tenant hmy,lease code,charge code hmy,charge code,charge code desc,amount period code,amount period desc,from date,to date,amount,monthly amount,contracted area,notes,jan,feb,mar,apr,may,jun,jul,aug,sep,oct,nov,dec,management fee %,management fee hmy,hschedule,toinactive amendment hmy,horiginal,husercreatedby,dtcreated,husermodifiedby,dtlastmodified,hoption
170810,1586,xnjmway7,15215,13291,t0000805,30,rent,Rent - Base,2,Monthly,45689,46053.0,13261.25,13261.25,20000,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,82896,0.0,0,230,44721.36781,230,45042.3442,
438958,3545,xil231ja,34409,13232,t0000798,30,rent,Rent - Base,2,Monthly,45505,45899.0,4445.18,4445.18,5399,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,198425,0.0,0,230,45035.3823,230,45035.3823,
438964,3301,xil121lo,23600,7962,t0000731,30,rent,Rent - Base,2,Monthly,45717,46081.0,14300.0,14300.0,20000,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,133539,0.0,0,230,45035.6761,230,45316.59653,
999089,3304,xpa4200m,73090,8463,t0000747,30,rent,Rent - Base,2,Monthly,45731,46095.0,19093.97,19093.97,40791,YDM,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,438715,0.0,0,16,45518.56829,230,45518.59602,
999094,3304,xpa4200m,73090,8463,t0000747,34,retaxest,RE TAX Estimate - CY,2,Monthly,45731,47556.0,1628.33,1628.33,40791,YDM,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,438716,0.0,0,16,45518.56829,230,45650.66664,
999095,3304,xpa4200m,73090,8463,t0000747,14,insurest,Insurance Estimate - CY,2,Monthly,45731,47556.0,833.33,833.33,40791,YDM,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,438717,0.0,0,16,45518.56829,230,45650.66664,
344100,3670,xga1585r,26964,22477,t0000966,30,rent,Rent - Base,2,Monthly,45627,45991.0,36951.41,36951.41,48000,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,153200,0.0,0,230,44866.64912,230,44866.64912,
169748,1785,xnj14th,15132,13176,t0000797,30,rent,Rent - Base,2,Monthly,45809,46173.0,8209.49,8209.49,8510,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,82327,,0,230,44718.46644,230,44951.41041,
344322,1372,xtndelp1,26975,22488,t0000967,30,rent,Rent - Base,2,Monthly,45658,46022.0,7629.83,7629.83,25137,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,153311,0.0,0,230,44867.4728,230,44867.4728,
1020829,4075,xga1145b,74678,19642,t0000952,30,rent,Rent - Base,2,Monthly,45536,45900.0,33828.0,33828.0,67656,YDM,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,447826,0.0,0,16,45525.41536,230,45526.62661,
276268,3640,xil1000e,21441,17820,t0000917,30,rent,Rent - Base,2,Monthly,45505,45869.0,18969.11,18969.11,34330,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,121391,0.0,0,230,44790.60845,230,44790.60845,
276588,3738,xil1100h,21462,17844,t0000922,30,rent,Rent - Base,2,Monthly,45597,45961.0,5451.68,5451.68,7500,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,121543,0.0,0,230,44791.6813,230,44791.6813,
246441,3638,xil7760m,19571,16330,t0000859,30,rent,Rent - Base,2,Monthly,45809,46173.0,28713.1,28713.1,55980,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,111148,0.0,0,116,44763.53299,116,44763.53299,
264552,1587,xnjmway9,20457,2317,t0000491,30,rent,Rent - Base,2,Monthly,45778,46142.0,25262.5,25262.5,34205,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,115930,0.0,0,230,44767.50484,230,45282.64638,
436167,3671,xoh154co,18875,15781,t0000857,47,LIEXP,LI Expense Reimbursable,2,Monthly,44938,46429.0,139.24,139.24,79918,HVAC amortization 01/23 to 02/27,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,196996,0.0,0,230,44944.609,230,44946.71735,
436445,1681,xga4225,34234,4351,t0000569,30,rent,Rent - Base,2,Monthly,45717,46081.0,3804.42,3804.42,5179,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,197133,0.0,0,230,44959.36028,230,44959.36028,
436426,1686,xtx1121,34232,27057,t0000994,30,rent,Rent - Base,2,Monthly,45717,46081.0,29157.05,29157.05,50545,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,197124,0.0,0,230,44958.49578,230,44958.49583,
304730,3202,xtx467wa,23838,11013,t0000780,30,rent,Rent - Base,2,Monthly,45658,46022.0,25485.92,25485.92,40394,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,134728,0.0,0,230,44840.61983,230,44840.61983,
266738,3642,xnj19ind,20644,17168,t0000862,30,rent,Rent - Base,2,Monthly,45809,46173.0,7079.4,7079.4,6480,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,116931,0.0,0,230,44769.56841,230,44769.56841,
300581,3308,xfl420sw,23485,19534,t0000942,30,rent,Rent - Base,2,Monthly,45566,45930.0,7297.12,7297.12,6832,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,132836,0.0,0,230,44811.54015,230,45428.73226,
302132,3547,xil201ja,23602,19638,t0000950,30,rent,Rent - Base,2,Monthly,45566,45930.0,4485.0,4485.0,5382,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,133552,,0,230,44824.65041,230,44824.65041,
304369,1654,xohcomme,23821,4170,t0000508,30,rent,Rent - Base,2,Monthly,45717,46081.0,32634.68,32634.68,80414,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,134643,0.0,0,230,44838.63627,230,44838.63627,
381846,1388,xnj2036b,494,1388,t0000452,23,other,Other Income,2,Monthly,44927,46387.0,1455.92,1455.92,5025,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,171517,0.0,0,230,44896.36653,230,44896.36655,
300493,1897,xga800in,23479,19529,t0000941,30,rent,Rent - Base,2,Monthly,45536,45900.0,28411.94,28411.94,47532,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,132784,0.0,0,230,44811.39654,230,44811.39654,
122391,1882,xnj128ba,11759,5473,t0000624,30,rent,Rent - Base,2,Monthly,45566,45930.0,12831.46,12831.46,10341,,0,0,0,0,0,0,0,0,0,0,0,0,2.5,19,60134,0.0,0,230,44700.37083,230,44700.37083,
302973,3308,xfl420sw,23678,8257,t0000744,30,rent,Rent - Base,2,Monthly,44835,45930.0,3588.91,3588.91,9070,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,133953,0.0,0,230,44832.368,230,45428.72412,
312587,1787,xnj220r,24455,4909,t0000598,30,rent,Rent - Base,2,Monthly,44862,,23574.44,23574.44,60880,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,138494,0.0,0,230,44853.61878,230,45260.54233,
312588,1787,xnj220r,24455,4909,t0000598,12,hold,Holdover Rent (Fee),2,Monthly,44862,,11787.22,11787.22,60880,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,138495,0.0,0,230,44853.61878,230,45260.54223,
436151,1895,xtx3662m,34214,28047,t0001000,30,rent,Rent - Base,2,Monthly,45809,46173.0,17072.47,17072.47,26126,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,196986,0.0,0,230,44943.70257,230,44943.70257,
834407,1901,xil77whe,15516,5994,t0000665,23,other,Other Income,2,Monthly,45566,46477.0,138.62,138.62,78882,HVAC RTU Replacement,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,374727,0.0,0,230,45328.65788,230,45330.56574,
834410,1901,xil77whe,15516,5994,t0000665,23,other,Other Income,2,Monthly,45566,46477.0,94.86,94.86,78882,Backflow Replacement,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,374730,0.0,0,230,45328.65899,230,45330.56588,
32839,1675,xnj440be,4174,4310,t0000556,30,rent,Rent - Base,2,Monthly,45627,46356.0,650.13,650.13,525,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,15524,0.0,0,35,44463.6003,35,44463.6003,
305714,1876,xnj17pol,23954,5480,t0000630,30,rent,Rent - Base,2,Monthly,45809,45838.0,24954.5,24954.5,20897,2023 rent step on hold until T expands per AM.  Final date change - bill from 06/01/2023,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,135204,119617.0,0,230,44845.46751,230,45356.54534,
367551,1888,xtx4201n,28789,6906,t0000696,30,rent,Rent - Base,2,Monthly,45658,46022.0,108338.79,108338.79,182500,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,164485,0.0,0,230,44875.42464,230,44875.42464,
311284,1681,xga4225,24368,20379,t0000961,30,rent,Rent - Base,2,Monthly,45597,45961.0,2093.8,2093.8,2323,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,137907,0.0,0,230,44852.40024,230,44852.40024,
376424,1388,xnj2036b,497,1389,t0000453,23,other,Other Income,2,Monthly,44896,47208.0,3588.0,3588.0,9849,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,168710,0.0,0,230,44888.42972,230,44888.42972,
726598,3622,xtx1050k,55375,13537,t0000819,30,rent,Rent - Base,2,Monthly,45505,45869.0,3720.75,3720.75,4691,YDM,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,329850,0.0,0,16,45259.58578,230,45491.40672,
512646,3652,xnj70cat,39364,32909,t0001030,30,rent,Rent - Base,2,Monthly,45474,45838.0,4477.2,4477.2,5740,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,229939,0.0,0,230,45097.69059,230,45097.69059,
417371,1585,xnjmway5,32939,2308,t0000486,30,rent,Rent - Base,2,Monthly,45536,45900.0,15856.89,15856.89,19914,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,188949,0.0,0,230,44924.48159,230,44924.48159,
417503,1882,xnj128ba,32946,27032,t0000991,30,rent,Rent - Base,2,Monthly,45658,46022.0,13017.12,13017.12,10699,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,189004,0.0,0,230,44925.48688,230,44925.48688,
458564,3622,xtx1050k,35754,13715,t0000824,30,rent,Rent - Base,2,Monthly,45809,46173.0,10269.2,10269.2,12665,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,207015,0.0,0,230,45050.68142,230,45050.68142,
436601,1585,xnjmway5,34253,2313,t0000488,30,rent,Rent - Base,2,Monthly,45717,46081.0,16608.61,16608.61,20086,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,197218,0.0,0,230,44980.63604,230,44980.63604,
436806,1667,xpa1peae,32937,4235,t0000535,19,mgtfeest,Management Fee CY Estimate,2,Monthly,44958,46783.0,428.98,428.98,9711,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,197321,0.0,0,230,44981.60979,230,44981.60979,
436933,3642,xnj19ind,34286,17171,t0000864,19,mgtfeest,Management Fee CY Estimate,2,Monthly,45717,47177.0,627.33,627.33,18464,Unit NE - Mgmt commences 03/25 per Lease.,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,197395,0.0,0,230,44994.48139,230,45650.66155,
436135,3364,xtn3961o,34213,28046,t0000999,30,rent,Rent - Base,2,Monthly,45717,46081.0,28401.86,28401.86,74906,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,196976,0.0,0,230,44943.6106,230,44943.6106,
436364,1667,xpa1peae,32937,4235,t0000535,30,rent,Rent - Base,2,Monthly,45689,46053.0,8419.44,8419.44,9711,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,188928,0.0,0,230,44951.36402,230,44951.36402,
437233,3545,xil231ja,34303,28536,t0001013,30,rent,Rent - Base,2,Monthly,45809,46173.0,12062.5,12062.5,15000,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,197558,0.0,0,230,45006.57514,230,45006.57514,
438861,2985,xil1001a,34404,6528,t0000679,30,rent,Rent - Base,2,Monthly,45658,46022.0,13774.47,13774.47,19963,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,198377,0.0,0,230,45034.48653,230,45034.48653,
437344,3635,xga4450c,34311,28436,t0001012,30,rent,Rent - Base,2,Monthly,45748,46112.0,10112.96,10112.96,18700,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,197617,0.0,0,230,45012.49943,230,45012.49943,
437399,1390,xtxball,34315,28220,t0001003,30,rent,Rent - Base,2,Monthly,45748,46112.0,28847.08,28847.08,29772,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,197653,0.0,0,230,45014.44251,230,45014.44251,
436909,1881,xnj30les,34285,28347,t0001007,30,rent,Rent - Base,2,Monthly,45717,46081.0,11720.57,11720.57,9247,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,197379,0.0,0,230,44992.64464,230,44992.64464,
436923,3642,xnj19ind,34286,17171,t0000864,30,rent,Rent - Base,2,Monthly,45717,46081.0,28839.99,28839.99,24364,"Combined rent for expansion, per Lease",0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,197388,0.0,0,230,44993.52113,230,45072.5383,
437720,3669,xil222ja,34333,29046,t0001016,30,rent,Rent - Base,2,Monthly,45778,45838.0,11340.91,11340.91,12905,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,197811,,0,230,45026.42056,230,45064.67191,
437724,3669,xil222ja,34333,29046,t0001016,32,rentcon,Rent Concession,2,Monthly,45778,45838.0,-11340.91,-11340.91,12905,per Clause 1.4b,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,197812,,0,230,45026.42124,230,45064.67221,
731797,1888,xtx4201n,28789,6906,t0000696,47,LIEXP,LI Expense Reimbursable,2,Monthly,45292,48579.0,15924.85,15924.85,182500,Reimbursement for adding HVAC to their warehouse as described in the most recent lease renewal.,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,332195,0.0,0,230,45260.71697,230,45372.61398,
439433,1886,xga4507m,34441,5505,t0000643,30,rent,Rent - Base,2,Monthly,45566,45930.0,2509.78,2509.78,4137,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,198661,0.0,0,230,45043.70796,230,45573.64547,
439442,1876,xnj17pol,34442,29305,t0001021,30,rent,Rent - Base,2,Monthly,45809,46173.0,22547.75,22547.75,18880,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,198669,0.0,0,230,45047.42661,230,45047.42661,
439468,1681,xga4225,34443,4353,t0000571,30,rent,Rent - Base,2,Monthly,45474,45838.0,1919.02,1919.02,2730,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,198679,0.0,0,230,45048.51888,230,45048.51888,
459727,1789,xil250n,35767,5277,t0000608,30,rent,Rent - Base,2,Monthly,45658,46022.0,36685.0,36685.0,46000,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,207106,0.0,0,230,45061.68361,230,45061.68361,
459741,3548,xil141be,35768,11387,t0000788,30,rent,Rent - Base,2,Monthly,45505,45869.0,4519.13,4519.13,5850,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,207115,0.0,0,230,45061.69551,230,45061.69551,
732382,3623,xga3471a,55816,12863,t0000796,30,rent,Rent - Base,2,Monthly,45809,46173.0,21778.47,21778.47,36072,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,332519,0.0,0,230,45261.50494,230,45261.50566,
638202,1668,xnj7550,4145,4236,t0000536,30,rent,Rent - Base,2,Monthly,45200,46113.0,1764.64,1764.64,22000,Amounts for CAM & RETax,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,288013,0.0,0,230,45223.61598,230,45223.62053,
638203,1668,xnj7550,4145,4236,t0000536,31,rentabat,Rent - Abatement,2,Monthly,45200,45930.0,-1764.64,-1764.64,22000,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,288014,0.0,0,230,45223.61638,230,45824.66459,
806387,2726,xohcolu3,60810,36923,t0001073,30,rent,Rent - Base,2,Monthly,45689,45930.0,4066.17,4066.17,5893,YDM,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,364151,0.0,0,16,45321.40601,230,45322.42829,
458595,2992,xtx2616a,35757,30325,t0001024,30,rent,Rent - Base,2,Monthly,45809,46173.0,6285.36,6285.36,8204,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,207032,0.0,0,230,45054.49984,230,45054.49984,
495761,3622,xtx1050k,38236,13718,t0000826,30,rent,Rent - Base,2,Monthly,45809,46173.0,6073.14,6073.14,7490,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,222458,0.0,0,230,45084.3549,230,45084.3549,
595810,1668,xnj7550,4145,4236,t0000536,31,rentabat,Rent - Abatement,2,Monthly,45170,45930.0,-13000.0,-13000.0,22000,due to explosion,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,268371,0.0,0,230,45163.55193,230,45824.66479,
640472,2994,xnj9100p,48800,7699,t0000714,30,rent,Rent - Base,2,Monthly,45566,45930.0,22739.97,22739.97,47256,YDM,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,288994,0.0,0,16,45224.53672,230,45232.5173,
945251,3641,xpa3041m,70192,17610,t0000882,30,rent,Rent - Base,2,Monthly,45397,47528.0,16791.67,16791.67,20150,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,420580,0.0,0,230,45406.54876,230,45406.54876,
945252,3641,xpa3041m,70192,17610,t0000882,30,rent,Rent - Base,2,Monthly,45397,47528.0,10487.5,10487.5,12585,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,420581,0.0,0,230,45406.54876,230,45406.54876,
596023,3545,xil231ja,45446,13276,t0000804,30,rent,Rent - Base,2,Monthly,45474,45838.0,7563.36,7563.36,10267,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,268452,0.0,0,230,45169.47316,230,45169.47796,
596104,1653,xtxritti,45451,4221,t0000530,30,rent,Rent - Base,2,Monthly,45658,46022.0,12510.98333,12510.9833,16490,YDM,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,268506,0.0,0,16,45170.4775,16,45170.4775,
687863,1882,xnj128ba,52533,36926,t0001074,30,rent,Rent - Base,2,Monthly,45597,45961.0,25194.21667,25194.2167,21142,YDM,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,311177,0.0,0,16,45233.56582,16,45233.56582,
787870,3547,xil201ja,59583,43261,t0001155,30,rent,Rent - Base,2,Monthly,45778,46142.0,5780.0,5780.0,7020,YDM,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,356468,0.0,0,16,45282.3699,230,45287.57065,
584259,3545,xil231ja,44601,36272,t0001050,30,rent,Rent - Base,2,Monthly,45536,45900.0,1853.8,1853.8,2139,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,263057,0.0,0,230,45139.537,230,45139.537,
529610,1662,xil305e,40544,33747,t0001039,30,rent,Rent - Base,2,Monthly,45658,46022.0,24190.66,24190.66,32838,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,237643,0.0,0,230,45105.53073,230,45105.53073,
535016,1642,xgamc255,40841,4126,t0000503,30,rent,Rent - Base,2,Monthly,45474,45838.0,23241.59,23241.59,45376,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,239738,0.0,0,230,45114.64057,230,45114.64057,
535036,1643,xgamc260,40903,4127,t0000504,30,rent,Rent - Base,2,Monthly,45474,45838.0,15200.64,15200.64,16704,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,240172,0.0,0,230,45114.64947,230,45114.64947,
532558,1372,xtndelp1,40730,1352,t0000449,30,rent,Rent - Base,2,Monthly,45536,45900.0,8149.58,8149.58,22743,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,238914,0.0,0,230,45107.47331,230,45107.47331,
532679,1641,xgamc220,40739,4125,t0000502,30,rent,Rent - Base,2,Monthly,45474,45838.0,33080.32,33080.32,36352,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,238980,0.0,0,230,45114.61858,230,45114.61858,
535070,1881,xnj30les,40909,34003,t0001042,30,rent,Rent - Base,2,Monthly,45536,45900.0,22590.9,22590.9,16003,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,240197,0.0,0,230,45118.66045,230,45141.41378,
693025,1664,xil1terr,52929,4176,t0000511,30,rent,Rent - Base,2,Monthly,45658,45869.0,15730.72,15730.72,22001,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,313645,0.0,0,230,45237.53898,230,45237.53958,
536598,1379,xflstuar,512,1407,t0000464,30,rent,Rent - Base,2,Monthly,45170,45900.0,10584.95,10584.95,22734,09/01/2023 rent adjusted per Lease per CPI,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1641,0.0,0,230,45125.68252,230,45428.73664,
536726,2990,xga4600f,40989,34072,t0001049,30,rent,Rent - Base,2,Monthly,45505,45869.0,4730.72,4730.72,7529,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,240931,0.0,0,230,45131.51111,230,45131.51111,
596326,1661,xil1688,45474,4192,t0000518,30,rent,Rent - Base,2,Monthly,45474,45838.0,30882.79,30882.79,84804,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,268614,0.0,0,230,45184.5448,230,45184.54616,
739055,1653,xtxritti,45451,4221,t0000530,47,LIEXP,LI Expense Reimbursable,2,Monthly,45292,47118.0,187.53,187.53,16490,Overage on their TI work we completed for their renewal.,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,335672,0.0,0,230,45265.41296,230,45265.41296,
664840,1387,xnj3001i,50678,1400,t0000459,30,rent,Rent - Base,2,Monthly,45597,45961.0,10460.51,10460.51,12187,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,300215,0.0,0,230,45229.71286,230,45229.71286,
741436,1891,xil2500w,56454,5504,t0000642,30,rent,Rent - Base,2,Monthly,45658,46022.0,10937.5,10937.5,13000,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,336828,0.0,0,230,45266.61295,230,45266.61295,
620090,1675,xnj440be,47208,4313,t0000558,30,rent,Rent - Base,2,Monthly,45505,45869.0,2369.0,2369.0,2218,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,279578,0.0,0,230,45204.43573,230,45204.43573,
620135,2721,xga800wh,47212,5512,t0000647,30,rent,Rent - Base,2,Monthly,45658,46022.0,728.0,728.0,1600,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,279589,0.0,0,230,45209.43971,230,45209.43971,
620148,1896,xtx12150,47215,6920,t0000701,30,rent,Rent - Base,2,Monthly,45566,45930.0,8742.19,8742.19,11473,YDM,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,279596,0.0,0,16,45210.48956,230,45210.51613,
620266,1372,xtndelp1,47222,36871,t0001060,30,rent,Rent - Base,2,Monthly,45597,45961.0,14800.24,14800.24,41496,YDM,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,279664,0.0,0,16,45212.39329,16,45212.39329,
922013,1878,xnj125al,68570,45817,t0001173,30,rent,Rent - Base,2,Monthly,45748,46112.0,67166.67,67166.67,50000,YDM,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,410446,0.0,0,16,45350.37475,230,45350.4497,
922231,1383,xohmost,68586,41989,t0001147,30,rent,Rent - Base,2,Monthly,45717,46081.0,21433.69,21433.69,47107,YDM,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,410532,0.0,0,230,45357.59477,230,45357.64913,
664896,1887,xnj740co,6041,6006,t0000669,47,LIEXP,LI Expense Reimbursable,2,Monthly,45231,46387.0,3358.19,3358.19,133283,"Capital Improvement Parking Lot charge, $402,982.50 over a 10-year useful life of the improvements",0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,300244,0.0,0,230,45229.75771,230,45229.75802,
619998,3622,xtx1050k,47199,38081,t0001091,30,rent,Rent - Base,2,Monthly,45597,45961.0,4229.94,4229.94,5423,YDM,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,279525,0.0,0,16,45201.44058,16,45201.44058,
729947,3622,xtx1050k,55624,13602,t0000822,30,rent,Rent - Base,2,Monthly,45689,46053.0,3928.08,3928.08,5036,YDM,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,331339,0.0,0,16,45260.51366,230,45280.39718,
596459,3637,xnj59cha,45487,14547,t0000831,30,rent,Rent - Base,2,Monthly,45597,45961.0,12463.36,12463.36,10272,YDM,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,268676,0.0,0,16,45190.35813,16,45190.35813,
716971,1389,xnj6000i,54633,42706,t0001153,30,rent,Rent - Base,2,Monthly,45627,45991.0,48035.52,48035.52,46188,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,325090,0.0,0,230,45257.44473,230,45257.44473,
716545,1787,xnj220r,54606,42687,t0001151,30,rent,Rent - Base,2,Monthly,45627,45991.0,17854.96,17854.96,23545,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,324861,0.0,0,230,45251.62529,230,45251.62529,
665860,1383,xohmost,50746,36913,t0001072,30,rent,Rent - Base,2,Monthly,45597,45961.0,3675.0,3675.0,0,YDM,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,300618,0.0,0,16,45230.52304,16,45230.52304,
943861,1885,xnj95bau,70108,5467,t0000619,30,rent,Rent - Base,2,Monthly,45474,45838.0,10754.0,10754.0,6792,YDM,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,420036,0.0,0,16,45369.40068,16,45369.40068,
817078,2990,xga4600f,61370,46315,t0001177,30,rent,Rent - Base,2,Monthly,45748,46112.0,5124.78,5124.78,7438,YDM,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,367461,0.0,0,16,45324.58009,230,45344.56017,
664788,1387,xnj3001i,50678,1400,t0000459,30,rent,Rent - Base,2,Monthly,45505,45869.0,12626.51,12626.51,25651,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,300197,0.0,0,230,45229.70579,230,45229.71041,
944030,1388,xnj2036b,497,1389,t0000453,30,rent,Rent - Base,2,Monthly,45383,47208.0,4860.89,4860.89,9849,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1597,0.0,0,230,45373.67911,230,45373.67911,
643416,3671,xoh154co,18875,15781,t0000857,47,LIEXP,LI Expense Reimbursable,2,Monthly,45231,46446.0,1346.62,1346.62,79918,Parking lot improvements,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,290375,0.0,0,230,45225.58043,230,45225.58337,
1607899,1645,xilmitch,4111,4154,t0000505,14,insurest,Insurance Estimate - CY,2,Monthly,45778,46203.0,0.0,0.0,30000,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,171343,0.0,0,230,45762.63546,230,45762.63546,
700616,1786,xoh382c,53428,4915,t0000603,30,rent,Rent - Base,2,Monthly,45778,46142.0,27856.51,27856.51,47848,YDM,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,317145,0.0,0,16,45243.40432,230,45244.50926,
700621,1786,xoh382c,53428,4915,t0000603,19,mgtfeest,Management Fee CY Estimate,2,Monthly,45413,47238.0,218.33,218.33,47848,YDM,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,317147,0.0,0,16,45243.40433,230,45244.5091,
42648,1879,xnj145al,5436,5470,t0000621,30,rent,Rent - Base,2,Monthly,45566,45930.0,10027.13,10027.13,11777,,0,0,0,0,0,0,0,0,0,0,0,0,4.0,19,20330,0.0,0,183,44550.49492,230,44984.6772,
693006,1664,xil1terr,52929,4176,t0000511,30,rent,Rent - Base,2,Monthly,45658,45869.0,14083.49,14083.49,19702,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,313634,0.0,0,230,45237.53789,230,45237.53789,
