record hmy,property hmy,property code,amendment hmy,tenant hmy,lease code,charge code hmy,charge code,charge code desc,amount period code,amount period desc,from date,to date,amount,monthly amount,contracted area,notes,jan,feb,mar,apr,may,jun,jul,aug,sep,oct,nov,dec,management fee %,management fee hmy,hschedule,toinactive amendment hmy,horiginal,husercreatedby,dtcreated,husermodifiedby,dtlastmodified,hoption
3662,1389,xnj6000i,496,1387,t0000451,30,rent,Rent - Base,2,Monthly,45047,45169.0,29039.17,29039.17,34847,,0,0,0,0,0,0,0,0,0,0,0,0,13.0,19,1601,32917.0,0,104,44343.63162,230,45128.52117,
3666,1372,xtndelp1,479,1349,t0000446,34,retaxest,RE TAX Estimate - CY,2,Monthly,43283,44593.0,0.0,0.0,72000,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1605,7905.0,0,87,44344.47096,87,44621.46719,
3667,1372,xtndelp1,479,1349,t0000446,14,insurest,Insurance Estimate - CY,2,Monthly,43283,44593.0,0.0,0.0,72000,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1606,7905.0,0,87,44344.47135,87,44621.46711,
3668,1372,xtndelp1,479,1349,t0000446,4,camest,CAM Estimate - CY,2,Monthly,43283,44593.0,0.0,0.0,72000,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1607,7905.0,0,87,44348.43929,87,44621.46703,
3669,1372,xtndelp1,478,1347,t0000445,4,camest,CAM Estimate - CY,2,Monthly,44294,44593.0,0.0,0.0,72000,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1608,7904.0,0,87,44348.44332,87,44621.46628,
3670,1372,xtndelp1,478,1347,t0000445,14,insurest,Insurance Estimate - CY,2,Monthly,44294,44593.0,0.0,0.0,72000,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1609,7904.0,0,87,44348.44356,87,44621.46637,
3671,1372,xtndelp1,478,1347,t0000445,34,retaxest,RE TAX Estimate - CY,2,Monthly,44294,44593.0,0.0,0.0,72000,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1610,7904.0,0,87,44348.44373,87,44621.46644,
3681,1372,xtndelp1,479,1349,t0000446,30,rent,Rent - Base,2,Monthly,44713,44593.0,0.0,0.0,72000,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1538,7905.0,0,87,44348.58488,87,44621.46692,
3682,1372,xtndelp1,484,1352,t0000449,4,camest,CAM Estimate - CY,2,Monthly,43770,44561.0,795.2,795.2,22743,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1617,0.0,0,87,44348.62773,230,44686.44247,
3683,1372,xtndelp1,484,1352,t0000449,34,retaxest,RE TAX Estimate - CY,2,Monthly,43770,44561.0,1134.23,1134.23,22743,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1618,0.0,0,87,44348.62953,230,44686.44287,
3684,1372,xtndelp1,484,1352,t0000449,14,insurest,Insurance Estimate - CY,2,Monthly,43770,44561.0,168.05,168.05,22743,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1619,0.0,0,87,44348.63007,230,44686.44259,
3685,1372,xtndelp1,481,1351,t0000448,4,camest,CAM Estimate - CY,2,Monthly,43770,44561.0,879.33,879.33,25137,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1620,0.0,0,87,44348.63184,87,44349.46135,
3686,1372,xtndelp1,481,1351,t0000448,34,retaxest,RE TAX Estimate - CY,2,Monthly,43770,44561.0,1254.23,1254.23,25137,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1621,0.0,0,87,44348.63214,87,44349.46154,
3687,1372,xtndelp1,481,1351,t0000448,14,insurest,Insurance Estimate - CY,2,Monthly,43770,44561.0,185.83,185.83,25137,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1622,0.0,0,87,44348.63253,87,44349.46146,
3688,1372,xtndelp1,480,1350,t0000447,4,camest,CAM Estimate - CY,2,Monthly,42614,44439.0,1451.08,1451.08,41496,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1623,0.0,0,87,44348.63348,87,44349.46059,
3689,1372,xtndelp1,480,1350,t0000447,34,retaxest,RE TAX Estimate - CY,2,Monthly,42614,44439.0,2069.75,2069.75,41496,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1624,0.0,0,87,44348.63377,87,44349.46078,
3690,1372,xtndelp1,480,1350,t0000447,14,insurest,Insurance Estimate - CY,2,Monthly,42614,44439.0,306.66,306.66,41496,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1625,0.0,0,87,44348.6341,87,44349.46067,
3691,1387,xnj3001i,505,1398,t0000457,30,rent,Rent - Base,2,Monthly,43831,45657.0,10711.25,10711.25,24600,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1626,0.0,0,104,44348.83161,230,44922.649,
3692,1387,xnj3001i,505,1398,t0000457,4,camest,CAM Estimate - CY,2,Monthly,43831,44561.0,3681.19,3681.19,24600,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1627,0.0,0,104,44348.83242,104,44560.38999,
3693,1387,xnj3001i,506,1399,t0000458,30,rent,Rent - Base,2,Monthly,42856,43585.0,9301.88,9301.88,24805,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1628,0.0,0,104,44348.8423,230,44922.65514,
3694,1387,xnj3001i,506,1399,t0000458,30,rent,Rent - Base,2,Monthly,43586,44681.0,9818.65,9818.65,24805,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1628,0.0,0,104,44348.8423,230,44922.65515,
3695,1387,xnj3001i,506,1399,t0000458,30,rent,Rent - Base,2,Monthly,44682,45046.0,10335.42,10335.42,24805,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1628,0.0,0,104,44348.8423,230,45033.48711,
3696,1387,xnj3001i,506,1399,t0000458,4,camest,CAM Estimate - CY,2,Monthly,42856,44561.0,3374.52,3374.52,24805,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1629,0.0,0,104,44348.84319,104,44560.39185,
3697,1387,xnj3001i,508,1401,t0000460,30,rent,Rent - Base,2,Monthly,42767,43131.0,7630.0,7630.0,12000,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1630,0.0,0,104,44348.85476,230,44922.65075,
3698,1387,xnj3001i,508,1401,t0000460,30,rent,Rent - Base,2,Monthly,43132,43496.0,7850.0,7850.0,12000,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1630,0.0,0,104,44348.85476,230,44922.65075,
3699,1387,xnj3001i,508,1401,t0000460,4,camest,CAM Estimate - CY,2,Monthly,42767,44561.0,1352.0,1352.0,12000,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1631,0.0,0,104,44348.85626,104,44560.395,
3709,1372,xtndelp1,511,1405,t0000462,30,rent,Rent - Base,2,Monthly,44136,44500.0,13832.0,13832.0,63840,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1637,0.0,0,87,44349.39995,87,44349.45757,
3710,1372,xtndelp1,511,1405,t0000462,4,camest,CAM Estimate - CY,2,Monthly,44136,44500.0,2232.87,2232.87,63840,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1638,0.0,0,87,44349.40089,87,44349.45772,
3711,1372,xtndelp1,511,1405,t0000462,34,retaxest,RE TAX Estimate - CY,2,Monthly,44136,44500.0,3184.87,3184.87,63840,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1639,0.0,0,87,44349.40122,87,44349.45791,
3712,1372,xtndelp1,511,1405,t0000462,14,insurest,Insurance Estimate - CY,2,Monthly,44136,44500.0,471.88,471.88,63840,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1640,0.0,0,87,44349.4017,87,44349.4578,
3713,1379,xflstuar,512,1407,t0000464,30,rent,Rent - Base,2,Monthly,44075,45169.0,9000.0,9000.0,22734,09/01/2023 rent adjusted per Lease per CPI,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1641,0.0,0,87,44349.47894,230,45428.73664,
3549,1372,xtndelp1,483,1352,t0000449,30,rent,Rent - Base,2,Monthly,42647,43008.0,4264.31,4264.31,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1544,0.0,0,116,44340.59521,87,44349.46188,
3550,1372,xtndelp1,483,1352,t0000449,30,rent,Rent - Base,2,Monthly,43009,43373.0,4370.92,4370.92,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1544,0.0,0,116,44340.60072,87,44349.46188,
3551,1372,xtndelp1,483,1352,t0000449,30,rent,Rent - Base,2,Monthly,43374,43769.0,4480.19,4480.19,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1544,0.0,0,116,44340.60072,87,44349.46188,
3553,1372,xtndelp1,484,1352,t0000449,30,rent,Rent - Base,2,Monthly,43800,44135.0,4567.55,4567.55,22743,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1546,0.0,0,116,44340.60705,87,44349.46753,
3554,1372,xtndelp1,484,1352,t0000449,30,rent,Rent - Base,2,Monthly,44136,44500.0,4662.32,4662.32,22743,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1546,0.0,0,116,44340.60705,87,44349.46753,
3555,1372,xtndelp1,484,1352,t0000449,30,rent,Rent - Base,2,Monthly,44501,45169.0,4757.08,4757.08,22743,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1546,0.0,0,116,44340.60705,87,44349.46753,
3563,1391,xgahire1,469,1338,t0000436,34,retaxest,RE TAX Estimate - CY,2,Monthly,44136,44196.0,4504.83,4504.83,42038,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1553,5212.0,0,64,44341.63932,64,44341.63932,
3564,1392,xgahire2,470,1339,t0000437,34,retaxest,RE TAX Estimate - CY,2,Monthly,44136,44196.0,2359.58,2359.58,30000,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1554,5213.0,0,64,44341.63976,92,44435.51439,
3478,1390,xtxball,455,1307,t0000435,4,camest,CAM Estimate - CY,2,Monthly,44136,44712.0,4242.51,4242.51,29772,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1527,0.0,0,69,44340.43553,230,44700.59781,
3479,1391,xgahire1,469,1338,t0000436,30,rent,Rent - Base,2,Monthly,44136,44196.0,16712.84,16712.84,42038,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1528,5212.0,0,64,44340.4523,64,44340.45692,
3480,1391,xgahire1,469,1338,t0000436,30,rent,Rent - Base,2,Monthly,44501,44196.0,17130.66,17130.66,42038,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1528,5212.0,0,64,44340.4523,64,44340.45692,
3481,1391,xgahire1,469,1338,t0000436,30,rent,Rent - Base,2,Monthly,44866,44196.0,17558.92,17558.92,42038,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1528,5212.0,0,64,44340.4523,64,44340.45692,
3482,1391,xgahire1,469,1338,t0000436,30,rent,Rent - Base,2,Monthly,45231,44196.0,17997.89,17997.89,42038,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1528,5212.0,0,64,44340.4523,64,44340.45692,
3483,1392,xgahire2,470,1339,t0000437,30,rent,Rent - Base,2,Monthly,44136,44196.0,11926.95,11926.95,30000,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1529,5213.0,0,64,44340.4556,64,44340.4556,
3484,1392,xgahire2,470,1339,t0000437,30,rent,Rent - Base,2,Monthly,44501,44196.0,12225.12,12225.12,30000,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1529,5213.0,0,64,44340.4556,64,44340.4556,
3485,1392,xgahire2,470,1339,t0000437,30,rent,Rent - Base,2,Monthly,44866,44196.0,12530.75,12530.75,30000,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1529,5213.0,0,64,44340.4556,64,44340.4556,
3486,1392,xgahire2,470,1339,t0000437,30,rent,Rent - Base,2,Monthly,45231,44196.0,12844.02,12844.02,30000,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1529,5213.0,0,64,44340.4556,64,44340.45595,
3487,1392,xgahire2,470,1339,t0000437,30,rent,Rent - Base,2,Monthly,45597,44196.0,13165.12,13165.12,30000,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1529,5213.0,0,64,44340.4556,64,44340.4556,
3488,1391,xgahire1,469,1338,t0000436,30,rent,Rent - Base,2,Monthly,45597,44196.0,18447.84,18447.84,42038,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1528,5212.0,0,64,44340.45692,64,44340.45692,
3489,1393,xgahire3,471,1340,t0000438,30,rent,Rent - Base,2,Monthly,44136,44196.0,16778.84,16778.84,40000,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1530,5214.0,0,64,44340.45943,64,44340.45943,
3490,1393,xgahire3,471,1340,t0000438,30,rent,Rent - Base,2,Monthly,44501,44196.0,17198.32,17198.32,40000,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1530,5214.0,0,64,44340.45943,64,44340.45943,
3491,1393,xgahire3,471,1340,t0000438,30,rent,Rent - Base,2,Monthly,44866,44196.0,17628.27,17628.27,40000,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1530,5214.0,0,64,44340.45943,64,44340.45943,
3492,1393,xgahire3,471,1340,t0000438,30,rent,Rent - Base,2,Monthly,45231,44196.0,18068.98,18068.98,40000,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1530,5214.0,0,64,44340.45943,64,44340.45943,
3493,1393,xgahire3,471,1340,t0000438,30,rent,Rent - Base,2,Monthly,45597,44196.0,18520.7,18520.7,40000,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1530,5214.0,0,64,44340.45943,64,44340.45943,
3494,1394,xgahire4,472,1341,t0000439,30,rent,Rent - Base,2,Monthly,44136,44196.0,14240.18,14240.18,33000,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1531,5215.0,0,64,44340.4614,64,44340.4614,
3495,1394,xgahire4,472,1341,t0000439,30,rent,Rent - Base,2,Monthly,44501,44196.0,14596.19,14596.19,33000,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1531,5215.0,0,64,44340.4614,64,44340.4614,
3496,1394,xgahire4,472,1341,t0000439,30,rent,Rent - Base,2,Monthly,44866,44196.0,14961.09,14961.09,33000,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1531,5215.0,0,64,44340.4614,64,44340.4614,
3497,1394,xgahire4,472,1341,t0000439,30,rent,Rent - Base,2,Monthly,45231,44196.0,15335.12,15335.12,33000,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1531,5215.0,0,64,44340.4614,64,44340.4614,
3498,1394,xgahire4,472,1341,t0000439,30,rent,Rent - Base,2,Monthly,45597,44196.0,15718.5,15718.5,33000,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1531,5215.0,0,64,44340.4614,64,44340.4614,
3499,1395,xgahire5,473,1342,t0000440,30,rent,Rent - Base,2,Monthly,44136,44196.0,16182.03,16182.03,37500,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1532,5216.0,0,64,44340.46324,64,44340.46324,
3500,1395,xgahire5,473,1342,t0000440,30,rent,Rent - Base,2,Monthly,44501,44196.0,16586.57,16586.57,37500,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1532,5216.0,0,64,44340.46324,64,44340.46324,
3501,1395,xgahire5,473,1342,t0000440,30,rent,Rent - Base,2,Monthly,44866,44196.0,17001.24,17001.24,37500,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1532,5216.0,0,64,44340.46324,64,44340.46324,
3502,1395,xgahire5,473,1342,t0000440,30,rent,Rent - Base,2,Monthly,45231,44196.0,17426.27,17426.27,37500,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1532,5216.0,0,64,44340.46324,64,44340.46324,
3503,1395,xgahire5,473,1342,t0000440,30,rent,Rent - Base,2,Monthly,45597,44196.0,17861.93,17861.93,37500,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1532,5216.0,0,64,44340.46324,64,44340.46324,
3504,1396,xgahire6,474,1343,t0000441,30,rent,Rent - Base,2,Monthly,44136,44196.0,6599.58,6599.58,16600,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1533,5217.0,0,64,44340.46499,64,44340.46499,
3505,1396,xgahire6,474,1343,t0000441,30,rent,Rent - Base,2,Monthly,44501,44196.0,6764.57,6764.57,16600,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1533,5217.0,0,64,44340.46499,64,44340.46499,
3506,1396,xgahire6,474,1343,t0000441,30,rent,Rent - Base,2,Monthly,44866,44196.0,6933.68,6933.68,16600,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1533,5217.0,0,64,44340.46499,64,44340.46499,
3507,1396,xgahire6,474,1343,t0000441,30,rent,Rent - Base,2,Monthly,45231,44196.0,7107.02,7107.02,16600,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1533,5217.0,0,64,44340.46499,64,44340.46499,
3508,1396,xgahire6,474,1343,t0000441,30,rent,Rent - Base,2,Monthly,45597,44196.0,7284.7,7284.7,16600,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1533,5217.0,0,64,44340.46499,64,44340.46499,
3509,1397,xgahire7,475,1344,t0000442,30,rent,Rent - Base,2,Monthly,44136,44500.0,10862.27,10862.27,27322,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1534,0.0,0,64,44340.46655,64,44340.46655,
3510,1397,xgahire7,475,1344,t0000442,30,rent,Rent - Base,2,Monthly,44501,44865.0,11133.83,11133.83,27322,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1534,0.0,0,64,44340.46655,64,44340.46655,
3531,1372,xtndelp1,480,1350,t0000447,30,rent,Rent - Base,2,Monthly,42979,43343.0,6881.42,6881.42,41496,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1539,0.0,0,116,44340.57084,87,44349.46045,
3532,1372,xtndelp1,480,1350,t0000447,30,rent,Rent - Base,2,Monthly,43344,43708.0,7019.74,7019.74,41496,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1539,0.0,0,116,44340.57084,87,44349.46045,
3533,1372,xtndelp1,480,1350,t0000447,30,rent,Rent - Base,2,Monthly,43709,44074.0,7158.06,7158.06,41496,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1539,0.0,0,116,44340.57084,87,44349.46045,
3534,1372,xtndelp1,480,1350,t0000447,30,rent,Rent - Base,2,Monthly,44075,44439.0,7296.38,7296.38,41496,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1539,0.0,0,116,44340.57084,87,44349.46045,
3546,1372,xtndelp1,481,1351,t0000448,30,rent,Rent - Base,2,Monthly,43770,44135.0,5069.3,5069.3,25137,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1543,0.0,0,116,44340.58918,87,44495.4442,
3547,1372,xtndelp1,481,1351,t0000448,30,rent,Rent - Base,2,Monthly,44136,44500.0,5174.03,5174.03,25137,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1543,0.0,0,116,44340.58918,87,44495.4444,
3548,1372,xtndelp1,481,1351,t0000448,30,rent,Rent - Base,2,Monthly,44501,44895.0,5278.77,5278.77,25137,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1543,0.0,0,116,44340.58918,87,44495.4444,
3511,1397,xgahire7,475,1344,t0000442,30,rent,Rent - Base,2,Monthly,44866,45230.0,11412.17,11412.17,27322,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1534,0.0,0,64,44340.46655,64,44340.46655,
3512,1397,xgahire7,475,1344,t0000442,30,rent,Rent - Base,2,Monthly,45231,45596.0,11697.48,11697.48,27322,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1534,0.0,0,64,44340.46656,64,44340.46656,
3513,1397,xgahire7,475,1344,t0000442,30,rent,Rent - Base,2,Monthly,45597,45961.0,11989.91,11989.91,27322,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1534,0.0,0,64,44340.46656,64,44340.46656,
3514,1398,xgahire8,476,1345,t0000443,30,rent,Rent - Base,2,Monthly,44136,44196.0,7951.3,7951.3,20000,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1535,5218.0,0,64,44340.46796,64,44340.46796,
3515,1398,xgahire8,476,1345,t0000443,30,rent,Rent - Base,2,Monthly,44501,44196.0,8150.08,8150.08,20000,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1535,5218.0,0,64,44340.46796,64,44340.46796,
3516,1398,xgahire8,476,1345,t0000443,30,rent,Rent - Base,2,Monthly,44866,44196.0,8353.83,8353.83,20000,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1535,5218.0,0,64,44340.46796,64,44340.46796,
3517,1398,xgahire8,476,1345,t0000443,30,rent,Rent - Base,2,Monthly,45231,44196.0,8562.68,8562.68,20000,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1535,5218.0,0,64,44340.46796,64,44340.46796,
3518,1398,xgahire8,476,1345,t0000443,30,rent,Rent - Base,2,Monthly,45597,44196.0,8776.75,8776.75,20000,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1535,5218.0,0,64,44340.46796,64,44340.46796,
3520,1372,xtndelp1,478,1347,t0000445,30,rent,Rent - Base,2,Monthly,44317,44593.0,0.0,0.0,72000,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1537,7904.0,0,116,44340.54211,87,44621.46598,
3521,1372,xtndelp1,478,1347,t0000445,30,rent,Rent - Base,2,Monthly,44682,44593.0,0.0,0.0,72000,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1537,7904.0,0,116,44340.54211,87,44621.46598,
3522,1372,xtndelp1,478,1347,t0000445,30,rent,Rent - Base,2,Monthly,45047,44593.0,0.0,0.0,72000,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1537,7904.0,0,116,44340.54211,87,44621.46598,
3523,1372,xtndelp1,478,1347,t0000445,30,rent,Rent - Base,2,Monthly,45413,44593.0,0.0,0.0,72000,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1537,7904.0,0,116,44340.54211,87,44621.46598,
3524,1372,xtndelp1,478,1347,t0000445,30,rent,Rent - Base,2,Monthly,45778,44593.0,0.0,0.0,72000,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1537,7904.0,0,116,44340.54211,87,44621.46598,
3525,1372,xtndelp1,479,1349,t0000446,30,rent,Rent - Base,2,Monthly,43283,43646.0,0.0,0.0,72000,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1538,0.0,0,116,44340.56531,87,44621.46692,
3526,1372,xtndelp1,479,1349,t0000446,30,rent,Rent - Base,2,Monthly,43647,44012.0,0.0,0.0,72000,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1538,0.0,0,116,44340.56531,87,44621.46692,
3527,1372,xtndelp1,479,1349,t0000446,30,rent,Rent - Base,2,Monthly,44013,44286.0,0.0,0.0,72000,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1538,0.0,0,116,44340.56531,87,44621.46692,
3528,1372,xtndelp1,479,1349,t0000446,30,rent,Rent - Base,2,Monthly,44287,44347.0,0.0,0.0,72000,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1538,0.0,0,116,44340.56531,87,44621.46692,
3529,1372,xtndelp1,479,1349,t0000446,30,rent,Rent - Base,2,Monthly,44348,44593.0,0.0,0.0,72000,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1538,7905.0,0,116,44340.56531,87,44621.46692,
3530,1372,xtndelp1,480,1350,t0000447,30,rent,Rent - Base,2,Monthly,42614,42978.0,6743.1,6743.1,41496,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1539,0.0,0,116,44340.57084,87,44349.46045,
3567,1393,xgahire3,471,1340,t0000438,34,retaxest,RE TAX Estimate - CY,2,Monthly,44136,44196.0,4199.08,4199.08,40000,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1557,5214.0,0,64,44341.64076,64,44341.64076,
3569,1394,xgahire4,472,1341,t0000439,34,retaxest,RE TAX Estimate - CY,2,Monthly,44136,44196.0,3273.5,3273.5,33000,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1559,5215.0,0,64,44341.64179,64,44341.64179,
3571,1395,xgahire5,473,1342,t0000440,34,retaxest,RE TAX Estimate - CY,2,Monthly,44136,44196.0,3942.0,3942.0,37500,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1561,5216.0,0,64,44341.64247,64,44341.64247,
3573,1396,xgahire6,474,1343,t0000441,34,retaxest,RE TAX Estimate - CY,2,Monthly,44136,44196.0,2222.67,2222.67,16600,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1563,5217.0,0,64,44341.64339,64,44341.64339,
3575,1397,xgahire7,475,1344,t0000442,34,retaxest,RE TAX Estimate - CY,2,Monthly,44136,44561.0,2148.92,2148.92,27322,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1565,0.0,0,64,44341.64484,64,44341.64484,
3577,1398,xgahire8,476,1345,t0000443,34,retaxest,RE TAX Estimate - CY,2,Monthly,44136,44196.0,1573.08,1573.08,20000,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1567,5218.0,0,64,44341.64552,64,44341.64552,
3639,1388,xnj2036b,493,1386,t0000450,30,rent,Rent - Base,2,Monthly,42491,42978.0,4125.0,4125.0,10000,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1593,0.0,0,35,44343.56818,230,44922.63313,
3640,1388,xnj2036b,493,1386,t0000450,30,rent,Rent - Base,2,Monthly,42979,43312.0,4125.0,4125.0,10000,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1593,0.0,0,35,44343.56818,230,44922.63314,
3641,1388,xnj2036b,493,1386,t0000450,30,rent,Rent - Base,2,Monthly,43313,44043.0,4958.33,4958.33,10000,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1593,0.0,0,35,44343.56818,230,44922.63314,
3642,1388,xnj2036b,493,1386,t0000450,30,rent,Rent - Base,2,Monthly,44044,44773.0,5791.67,5791.67,10000,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1593,0.0,0,35,44343.56818,230,44922.63314,
3643,1388,xnj2036b,493,1386,t0000450,30,rent,Rent - Base,2,Monthly,44774,45504.0,6500.0,6500.0,10000,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1593,0.0,0,35,44343.56818,230,44922.63314,
3644,1388,xnj2036b,493,1386,t0000450,30,rent,Rent - Base,2,Monthly,45505,46142.0,6958.33,6958.33,10000,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1593,0.0,0,35,44343.56892,230,44922.63314,
3645,1388,xnj2036b,494,1388,t0000452,30,rent,Rent - Base,2,Monthly,42736,44561.0,2721.88,2721.88,5025,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1594,0.0,0,35,44343.58331,230,44922.63597,
3646,1388,xnj2036b,494,1388,t0000452,30,rent,Rent - Base,2,Monthly,44562,46387.0,3132.25,3132.25,5025,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1594,0.0,0,35,44343.58331,230,44922.63597,
3647,1388,xnj2036b,493,1386,t0000450,4,camest,CAM Estimate - CY,2,Monthly,42491,44561.0,3653.08,3653.08,10000,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1595,0.0,0,35,44343.59712,230,44924.53334,
