record hmy,property hmy,property code,amendment hmy,tenant hmy,lease code,charge code hmy,charge code,charge code desc,amount period code,amount period desc,from date,to date,amount,monthly amount,contracted area,notes,jan,feb,mar,apr,may,jun,jul,aug,sep,oct,nov,dec,management fee %,management fee hmy,hschedule,toinactive amendment hmy,horiginal,husercreatedby,dtcreated,husermodifiedby,dtlastmodified,hoption
180,993,ohfai003,25,371,t0000027,30,rent,Rent - Base,2,Monthly,43374,43738,1673.75,1673.75,6695,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,0,0,23,44105.63736,23,44111.44072,
181,993,ohfai003,25,371,t0000027,30,rent,Rent - Base,2,Monthly,43739,44104,2036.4,2036.4,6695,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,0,0,23,44105.63736,23,44111.44072,
182,993,ohfai003,25,371,t0000027,30,rent,Rent - Base,2,Monthly,44105,44469,2371.15,2371.15,6695,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,0,0,23,44105.63736,23,44111.44111,
183,993,ohfai003,25,371,t0000027,4,camest,CAM Estimate - CY,2,Monthly,43374,43830,781,781,6695,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,0,0,23,44105.6377,23,44111.4414,
184,993,ohfai003,25,371,t0000027,4,camest,CAM Estimate - CY,2,Monthly,43831,44469,810.07,810.07,6695,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,0,0,23,44105.6377,23,44111.4414,
185,993,ohfai003,25,371,t0000027,14,insurest,Insurance Estimate - CY,2,Monthly,43374,43830,45,45,6695,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,0,0,23,44105.63794,23,44111.44163,
186,993,ohfai003,25,371,t0000027,14,insurest,Insurance Estimate - CY,2,Monthly,43831,44469,34.99,34.99,6695,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,0,0,23,44105.63794,23,44130.53883,
187,993,ohfai003,25,371,t0000027,34,retaxest,RE TAX Estimate - CY,2,Monthly,43374,43830,419,419,6695,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,0,0,23,44105.63815,23,44111.44179,
188,993,ohfai003,25,371,t0000027,34,retaxest,RE TAX Estimate - CY,2,Monthly,43831,44469,394.15,394.15,6695,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,0,0,23,44105.63815,23,44111.44179,
189,993,ohfai003,26,372,t0000028,30,rent,Rent - Base,2,Monthly,43374,43738,2125,2125,3000,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,0,0,23,44105.64507,23,44105.64507,
190,993,ohfai003,26,372,t0000028,30,rent,Rent - Base,2,Monthly,43739,44104,2188.75,2188.75,3000,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,0,0,23,44105.64507,23,44105.64507,
191,993,ohfai003,26,372,t0000028,30,rent,Rent - Base,2,Monthly,44105,44469,2254.41,2254.41,3000,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,0,0,23,44105.64507,23,44105.64507,
192,993,ohfai003,26,372,t0000028,4,camest,CAM Estimate - CY,2,Monthly,43831,44469,397.22,397.22,3000,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,0,0,23,44105.64531,23,44105.64603,
193,993,ohfai003,26,372,t0000028,14,insurest,Insurance Estimate - CY,2,Monthly,43831,44469,15.68,15.68,3000,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,23,44105.64547,23,44105.64612,
194,993,ohfai003,26,372,t0000028,34,retaxest,RE TAX Estimate - CY,2,Monthly,43831,44469,176.61,176.61,3000,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,0,0,23,44105.64571,23,44105.6462,
195,993,ohfai003,27,373,t0000029,30,rent,Rent - Base,2,Monthly,43344,43708,2569.33,2569.33,3008,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,0,0,23,44105.64887,23,44105.64887,
196,993,ohfai003,27,373,t0000029,30,rent,Rent - Base,2,Monthly,43709,44074,2646.41,2646.41,3008,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,0,0,23,44105.64887,23,44105.64887,
197,993,ohfai003,27,373,t0000029,30,rent,Rent - Base,2,Monthly,44075,44439,2725.81,2725.81,3008,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,0,0,23,44105.64887,23,44105.64887,
198,993,ohfai003,27,373,t0000029,30,rent,Rent - Base,2,Monthly,44440,44804,2807.58,2807.58,3008,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,0,0,23,44105.64887,23,44105.64887,
199,993,ohfai003,27,373,t0000029,30,rent,Rent - Base,2,Monthly,44805,44866,2891.81,2891.81,3008,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,115950,0,23,44105.64887,23,44105.64887,
20,1101,ohcom008,5,342,t0000005,14,insurest,Insurance Estimate - CY,2,Monthly,43742,44712,264,264,56210,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,23,44104.31326,230,44700.64066,
21,992,ohkem002,6,352,t0000008,30,rent,Rent - Base,2,Monthly,43831,44196,6846.5,6846.5,13693,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,23,44105.51934,23,44105.51934,
22,992,ohkem002,6,352,t0000008,30,rent,Rent - Base,2,Monthly,44197,44196,7131.77,7131.77,13693,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,365,0,23,44105.51935,23,44105.51935,
23,992,ohkem002,6,352,t0000008,4,camest,CAM Estimate - CY,2,Monthly,43831,44196,1573.73,1573.73,13693,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,365,0,23,44105.51972,23,44105.51972,
24,992,ohkem002,6,352,t0000008,14,insurest,Insurance Estimate - CY,2,Monthly,43831,44196,72.33,72.33,13693,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,365,0,23,44105.51993,23,44105.51993,
25,992,ohkem002,6,352,t0000008,34,retaxest,RE TAX Estimate - CY,2,Monthly,43831,44196,1177.83,1177.83,13693,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,365,0,23,44105.52024,23,44105.52024,
26,992,ohkem002,7,353,t0000009,30,rent,Rent - Base,2,Monthly,43525,43890,2227.17,2227.17,3818,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,23,44105.52736,23,44105.52736,
27,992,ohkem002,7,353,t0000009,30,rent,Rent - Base,2,Monthly,43891,44165,2282.85,2282.85,3818,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,351,0,23,44105.52736,23,44105.52736,
28,992,ohkem002,7,353,t0000009,30,rent,Rent - Base,2,Monthly,44256,44165,2339.92,2339.92,3818,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,351,0,23,44105.52736,23,44105.52736,
29,992,ohkem002,7,353,t0000009,30,rent,Rent - Base,2,Monthly,44621,44165,2398.41,2398.41,3818,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,351,0,23,44105.52736,23,44105.52736,
30,992,ohkem002,7,353,t0000009,30,rent,Rent - Base,2,Monthly,44986,44165,2458.38,2458.38,3818,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,351,0,23,44105.52736,23,44105.52807,
31,992,ohkem002,7,353,t0000009,30,rent,Rent - Base,2,Monthly,45352,44165,2519.83,2519.83,3818,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,351,0,23,44105.52807,23,44105.52807,
32,992,ohkem002,7,353,t0000009,30,rent,Rent - Base,2,Monthly,45717,44165,2582.83,2582.83,3818,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,351,0,23,44105.52807,23,44105.52807,
33,992,ohkem002,7,353,t0000009,30,rent,Rent - Base,2,Monthly,46082,44165,2647.4,2647.4,3818,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,351,0,23,44105.52807,23,44105.52807,
34,992,ohkem002,7,353,t0000009,30,rent,Rent - Base,2,Monthly,46447,44165,2713.59,2713.59,3818,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,351,0,23,44105.52807,23,44105.52807,
35,992,ohkem002,7,353,t0000009,30,rent,Rent - Base,2,Monthly,46813,44165,2781.43,2781.43,3818,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,351,0,23,44105.52807,23,44105.52844,
36,992,ohkem002,7,353,t0000009,30,rent,Rent - Base,2,Monthly,47178,44165,2850.96,2850.96,3818,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,351,0,23,44105.52844,23,44105.52844,
37,992,ohkem002,7,353,t0000009,32,rentcon,Rent Concession,2,Monthly,43525,43708,-2227.17,-2227.17,3818,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,23,44105.52894,23,44105.52894,
38,992,ohkem002,7,353,t0000009,4,camest,CAM Estimate - CY,2,Monthly,43525,43830,378.04,378.04,3818,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,23,44105.52936,23,44105.52936,
39,992,ohkem002,7,353,t0000009,4,camest,CAM Estimate - CY,2,Monthly,43831,44165,446.01,446.01,3818,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,351,0,23,44105.52936,23,44105.52936,
60,992,ohkem002,9,355,t0000011,34,retaxest,RE TAX Estimate - CY,2,Monthly,43009,43830,937,937,10300,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,23,44105.55596,23,44105.55596,
61,992,ohkem002,9,355,t0000011,34,retaxest,RE TAX Estimate - CY,2,Monthly,43831,44712,885.98,885.98,10300,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,23,44105.55596,23,44105.55596,
62,992,ohkem002,10,356,t0000012,30,rent,Rent - Base,2,Monthly,43952,44135,3750,3750,6999,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,96,0,23,44105.5602,23,44105.5602,
69,992,ohkem002,12,358,t0000014,30,rent,Rent - Base,2,Monthly,43101,43465,12991.02,12991.02,18127,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,23,44105.56432,23,44105.56432,
70,992,ohkem002,12,358,t0000014,30,rent,Rent - Base,2,Monthly,43466,43830,13323.35,13323.35,18127,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,23,44105.56432,23,44105.56432,
71,992,ohkem002,12,358,t0000014,30,rent,Rent - Base,2,Monthly,43831,44196,13655.67,13655.67,18127,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,23,44105.56432,23,44105.56432,
72,992,ohkem002,12,358,t0000014,30,rent,Rent - Base,2,Monthly,44197,44561,14003.11,14003.11,18127,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,23,44105.56432,23,44105.56432,
73,992,ohkem002,12,358,t0000014,30,rent,Rent - Base,2,Monthly,44562,44734,14350.54,14350.54,18127,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,115661,0,23,44105.56432,23,44105.56432,
76,992,ohkem002,12,358,t0000014,4,camest,CAM Estimate - CY,2,Monthly,43101,43830,1200,1200,18127,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,23,44105.56468,23,44105.56468,
77,992,ohkem002,12,358,t0000014,4,camest,CAM Estimate - CY,2,Monthly,43831,44712,1073.67,1073.67,18127,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,23,44105.56468,23,44105.56468,
78,992,ohkem002,12,358,t0000014,14,insurest,Insurance Estimate - CY,2,Monthly,43101,44712,95.76,95.76,18127,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,23,44105.5649,23,44105.5649,
105,993,ohfai003,15,361,t0000017,30,rent,Rent - Base,2,Monthly,43739,44104,2323.29,2323.29,5069,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,23,44105.58458,23,44105.58458,
106,993,ohfai003,15,361,t0000017,30,rent,Rent - Base,2,Monthly,44105,44251,2381.37,2381.37,5069,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,373,0,23,44105.58458,23,44105.58458,
107,993,ohfai003,15,361,t0000017,30,rent,Rent - Base,2,Monthly,44470,44251,2440.91,2440.91,5069,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,373,0,23,44105.58458,23,44105.58458,
108,993,ohfai003,15,361,t0000017,30,rent,Rent - Base,2,Monthly,44835,44251,2501.93,2501.93,5069,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,373,0,23,44105.58458,23,44105.58458,
109,993,ohfai003,15,361,t0000017,30,rent,Rent - Base,2,Monthly,45200,44251,2564.48,2564.48,5069,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,373,0,23,44105.58458,23,44105.58458,
110,993,ohfai003,15,361,t0000017,4,camest,CAM Estimate - CY,2,Monthly,43739,43830,530.37,530.37,5069,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,23,44105.58492,23,44105.58492,
111,993,ohfai003,15,361,t0000017,4,camest,CAM Estimate - CY,2,Monthly,43831,44251,671.18,671.18,5069,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,373,0,23,44105.58492,23,44105.58492,
112,993,ohfai003,15,361,t0000017,14,insurest,Insurance Estimate - CY,2,Monthly,43739,43830,32.94,32.94,5069,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,23,44105.58513,23,44105.58513,
113,993,ohfai003,15,361,t0000017,14,insurest,Insurance Estimate - CY,2,Monthly,43831,44251,26.49,26.49,5069,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,373,0,23,44105.58513,23,44105.58513,
114,993,ohfai003,15,361,t0000017,34,retaxest,RE TAX Estimate - CY,2,Monthly,43739,43830,248.68,248.68,5069,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,23,44105.58544,23,44105.58544,
115,993,ohfai003,15,361,t0000017,34,retaxest,RE TAX Estimate - CY,2,Monthly,43831,44251,298.42,298.42,5069,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,373,0,23,44105.58544,23,44105.58544,
116,993,ohfai003,15,361,t0000017,21,misc,Miscellaneous,2,Monthly,43739,44166,266.66,266.66,5069,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,23,44105.5859,23,44105.5859,
280,1237,ohwar005,36,381,t0000037,34,retaxest,RE TAX Estimate - CY,2,Monthly,43831,44712,2544.44,2544.44,24150,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,0,0,23,44106.32159,230,44700.63677,
281,1237,ohwar005,37,382,t0000038,30,rent,Rent - Base,2,Monthly,42004,42034,6809.38,6809.38,10895,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,0,0,23,44106.32455,23,44106.32455,
282,1237,ohwar005,37,382,t0000038,30,rent,Rent - Base,2,Monthly,42035,42369,6809.38,6809.38,10895,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,0,0,23,44106.32455,23,44106.32455,
283,1237,ohwar005,37,382,t0000038,30,rent,Rent - Base,2,Monthly,42370,42400,6809.39,6809.39,10895,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,0,0,23,44106.32455,23,44106.32455,
284,1237,ohwar005,37,382,t0000038,30,rent,Rent - Base,2,Monthly,42401,42735,6945.56,6945.56,10895,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,0,0,23,44106.32455,23,44106.32455,
285,1237,ohwar005,37,382,t0000038,30,rent,Rent - Base,2,Monthly,42736,42766,6945.56,6945.56,10895,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,0,0,23,44106.32455,23,44106.3249,
286,1237,ohwar005,37,382,t0000038,30,rent,Rent - Base,2,Monthly,42767,43100,7084.47,7084.47,10895,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,0,0,23,44106.3249,23,44106.3249,
287,1237,ohwar005,37,382,t0000038,30,rent,Rent - Base,2,Monthly,43101,43465,7190.74,7190.74,10895,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,0,0,23,44106.32491,23,44106.32491,
288,1237,ohwar005,37,382,t0000038,30,rent,Rent - Base,2,Monthly,43466,43830,7298.6,7298.6,10895,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,0,0,23,44106.32491,23,44106.32491,
289,1237,ohwar005,37,382,t0000038,30,rent,Rent - Base,2,Monthly,43831,44196,7408.08,7408.08,10895,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,0,0,23,44106.32491,23,44106.32491,
290,1237,ohwar005,37,382,t0000038,30,rent,Rent - Base,2,Monthly,44197,44561,7519.2,7519.2,10895,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,0,0,23,44106.32491,23,44106.32512,
291,1237,ohwar005,37,382,t0000038,30,rent,Rent - Base,2,Monthly,44562,44734,7631.99,7631.99,10895,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,115656,0,23,44106.32512,23,44106.32512,
292,1237,ohwar005,37,382,t0000038,30,rent,Rent - Base,2,Monthly,44927,44734,7746.47,7746.47,10895,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,115656,0,23,44106.32512,23,44106.32512,
293,1237,ohwar005,37,382,t0000038,30,rent,Rent - Base,2,Monthly,45292,44734,7862.67,7862.67,10895,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,115656,0,23,44106.32512,23,44106.32512,
294,1237,ohwar005,37,382,t0000038,32,rentcon,Rent Concession,2,Monthly,42004,42034,-6809.38,-6809.38,10895,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,0,0,23,44106.32571,23,44106.32571,
295,1237,ohwar005,37,382,t0000038,32,rentcon,Rent Concession,2,Monthly,42370,42400,-6809.38,-6809.38,10895,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,0,0,23,44106.32591,23,44106.32591,
296,1237,ohwar005,37,382,t0000038,32,rentcon,Rent Concession,2,Monthly,42736,42766,-6945.56,-6945.56,10895,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,0,0,23,44106.32627,23,44106.32627,
297,1237,ohwar005,37,382,t0000038,4,camest,CAM Estimate - CY,2,Monthly,42004,43830,2298.73,2298.73,10895,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,0,0,23,44106.32674,230,44692.71477,
298,1237,ohwar005,37,382,t0000038,4,camest,CAM Estimate - CY,2,Monthly,43831,44712,1551.14,1551.14,10895,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,0,0,23,44106.32674,230,44700.64005,
299,1237,ohwar005,37,382,t0000038,34,retaxest,RE TAX Estimate - CY,2,Monthly,43831,44712,79.53,79.53,10895,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,0,0,23,44106.32698,230,44700.64029,
220,995,ohles005,31,377,t0000033,30,rent,Rent - Base,2,Monthly,43101,43465,35940.83,35940.83,100300,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,0,0,23,44105.6683,23,44105.6683,
221,995,ohles005,31,377,t0000033,30,rent,Rent - Base,2,Monthly,43466,43830,36693.08,36693.08,100300,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,0,0,23,44105.6683,23,44105.6683,
222,995,ohles005,31,377,t0000033,30,rent,Rent - Base,2,Monthly,43831,44196,37361.75,37361.75,100300,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,0,0,23,44105.6683,23,44105.6683,
223,995,ohles005,31,377,t0000033,30,rent,Rent - Base,2,Monthly,44197,44561,38114,38114,100300,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,0,0,23,44105.6683,23,44105.6683,
224,995,ohles005,31,377,t0000033,30,rent,Rent - Base,2,Monthly,44562,44734,38866.25,38866.25,100300,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,115814,0,23,44105.6683,23,44105.6683,
225,995,ohles005,31,377,t0000033,4,camest,CAM Estimate - CY,2,Monthly,43101,44734,2221.67,2221.67,100300,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,115814,0,23,44105.66876,230,44707.45432,
226,995,ohles005,31,377,t0000033,14,insurest,Insurance Estimate - CY,2,Monthly,43101,44712,370.08,370.08,100300,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,0,0,23,44105.66896,230,44700.64166,
227,994,ohwar004,32,369,t0000025,30,rent,Rent - Base,2,Monthly,43008,43131,2666.67,2666.67,8000,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,0,0,23,44106.27988,230,44692.70718,
228,994,ohwar004,32,369,t0000025,30,rent,Rent - Base,2,Monthly,43132,43496,2666.67,2666.67,8000,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,0,0,23,44106.27988,230,44692.70718,
229,994,ohwar004,32,369,t0000025,30,rent,Rent - Base,2,Monthly,43497,43861,2766.67,2766.67,8000,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,0,0,23,44106.27988,230,44692.70718,
230,994,ohwar004,32,369,t0000025,30,rent,Rent - Base,2,Monthly,43862,44227,2866.67,2866.67,8000,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,0,0,23,44106.27988,230,44692.70718,
231,994,ohwar004,32,369,t0000025,30,rent,Rent - Base,2,Monthly,44228,44592,2966.67,2966.67,8000,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,0,0,23,44106.2799,230,44692.70718,
232,994,ohwar004,32,369,t0000025,30,rent,Rent - Base,2,Monthly,44593,44734,3066.67,3066.67,8000,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,115663,0,23,44106.28012,230,44692.70718,
233,994,ohwar004,32,369,t0000025,30,rent,Rent - Base,2,Monthly,44958,44734,3166.67,3166.67,8000,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,115663,0,23,44106.28012,230,44692.70718,
234,994,ohwar004,32,369,t0000025,30,rent,Rent - Base,2,Monthly,45323,44734,3266.67,3266.67,8000,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,115663,0,23,44106.28012,230,44692.70718,
235,994,ohwar004,32,369,t0000025,32,rentcon,Rent Concession,2,Monthly,43008,43131,-2666.67,-2666.67,8000,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,0,0,23,44106.28045,23,44106.28045,
236,994,ohwar004,32,369,t0000025,4,camest,CAM Estimate - CY,2,Monthly,43008,43830,1808.26,1808.26,8000,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,0,0,23,44106.28075,230,44692.70775,
237,994,ohwar004,32,369,t0000025,4,camest,CAM Estimate - CY,2,Monthly,43831,44712,1285.55,1285.55,8000,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,0,0,23,44106.28075,230,44700.63878,
238,994,ohwar004,32,369,t0000025,14,insurest,Insurance Estimate - CY,2,Monthly,43831,44712,64.17,64.17,8000,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,0,0,23,44106.281,230,44700.63884,
239,994,ohwar004,32,369,t0000025,34,retaxest,RE TAX Estimate - CY,2,Monthly,43831,44712,842.88,842.88,8000,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,0,0,23,44106.28122,230,44700.6389,
139,994,ohwar004,19,366,t0000022,30,rent,Rent - Base,2,Monthly,44652,44734,3040.83,3040.83,3560,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,115662,0,23,44105.61652,230,44692.69414,
140,994,ohwar004,19,366,t0000022,30,rent,Rent - Base,2,Monthly,45017,44734,3115,3115,3560,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,115662,0,23,44105.61661,230,44692.69414,
141,994,ohwar004,19,366,t0000022,7,concess,Concessions,2,Monthly,43465,43555,-2818.33,-2818.33,3560,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,0,23,44105.61682,23,44105.61682,
142,994,ohwar004,19,366,t0000022,4,camest,CAM Estimate - CY,2,Monthly,43465,43830,851.43,851.43,3560,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,0,23,44105.61712,230,44692.69465,
143,994,ohwar004,19,366,t0000022,4,camest,CAM Estimate - CY,2,Monthly,43831,44712,572.07,572.07,3560,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,0,23,44105.61712,230,44700.63845,
144,994,ohwar004,19,366,t0000022,14,insurest,Insurance Estimate - CY,2,Monthly,43831,44712,28.55,28.55,3560,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0,0,23,44105.61727,230,44700.63852,
145,994,ohwar004,19,366,t0000022,34,retaxest,RE TAX Estimate - CY,2,Monthly,43831,44712,375.08,375.08,3560,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0,0,23,44105.61744,230,44700.63858,
146,993,ohfai003,20,365,t0000021,30,rent,Rent - Base,2,Monthly,44013,44377,2305.75,2305.75,4811,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,0,23,44105.61859,23,44105.61859,
147,993,ohfai003,20,365,t0000021,30,rent,Rent - Base,2,Monthly,44378,44742,2373.92,2373.92,4811,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,0,23,44105.61859,23,44105.61859,
148,993,ohfai003,20,365,t0000021,30,rent,Rent - Base,2,Monthly,44743,44866,2446.1,2446.1,4811,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,115948,0,23,44105.61859,23,44105.61859,
149,993,ohfai003,20,365,t0000021,32,rentcon,Rent Concession,2,Monthly,44013,44043,-2305.75,-2305.75,4811,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,23,44105.61885,23,44105.61885,
150,993,ohfai003,20,365,t0000021,4,camest,CAM Estimate - CY,2,Monthly,44013,44866,637,637,4811,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,115948,0,23,44105.61904,23,44105.61904,
151,993,ohfai003,20,365,t0000021,14,insurest,Insurance Estimate - CY,2,Monthly,44013,44866,25.17,25.17,4811,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,115948,0,23,44105.61924,23,44105.61924,
152,993,ohfai003,20,365,t0000021,34,retaxest,RE TAX Estimate - CY,2,Monthly,44013,44866,283.25,283.25,4811,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,115948,0,23,44105.61968,23,44105.61968,
153,994,ohwar004,21,367,t0000023,30,rent,Rent - Base,2,Monthly,43040,43404,7068.13,7068.13,7268,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,0,0,23,44105.62047,230,44692.70661,
154,994,ohwar004,21,367,t0000023,30,rent,Rent - Base,2,Monthly,43405,43769,7280.11,7280.11,7268,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,0,0,23,44105.62047,230,44692.70661,
155,994,ohwar004,21,367,t0000023,30,rent,Rent - Base,2,Monthly,43770,44135,7498.15,7498.15,7268,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,0,0,23,44105.62047,230,44692.70661,
156,994,ohwar004,21,367,t0000023,30,rent,Rent - Base,2,Monthly,44136,44500,7722.25,7722.25,7268,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,0,0,23,44105.62047,230,44692.70661,
157,994,ohwar004,21,367,t0000023,30,rent,Rent - Base,2,Monthly,44501,44734,7952.4,7952.4,7268,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,115660,0,23,44105.62047,230,44692.70661,
158,994,ohwar004,21,367,t0000023,30,rent,Rent - Base,2,Monthly,44866,44734,8194.67,8194.67,7268,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,115660,0,23,44105.62058,230,44692.70661,
159,993,ohfai003,22,368,t0000024,30,rent,Rent - Base,2,Monthly,43647,44012,1923.17,1923.17,4196,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0,0,23,44105.62257,23,44105.62257,
