property id,tenant id,customer id,total owed,0 to 30,31 to 60,61 to 90,over ninety owed,first day of month,database id
907,637,28869.0,1238.3,0,894,0,344.3,2022-07-01,1
992,640,26976.0,-265.02,-265,0,0,0.0,2021-05-01,1
992,640,26976.0,-265.02,-265,0,0,0.0,2021-06-01,1
992,640,26976.0,-674.59,-675,0,0,0.0,2022-03-01,1
1269,641,28373.0,272.29,0,272,0,0.0,2020-12-01,1
1269,641,28373.0,191614.47,101587,89755,0,272.29,2021-02-01,1
1269,641,28373.0,9679.67,0,9680,0,0.0,2021-05-01,1
1269,641,28373.0,9679.67,0,0,9680,0.0,2021-06-01,1
1269,641,28373.0,296.19,296,0,0,0.0,2021-08-01,1
1269,641,28373.0,122580.5,91130,21565,0,9885.84,2021-12-01,1
1269,641,28373.0,26660.76,26661,0,0,0.0,2022-06-01,1
894,642,27025.0,40346.07,30252,0,0,10094.38,2021-06-01,1
890,648,29102.0,14182.06,13875,307,0,0.0,2021-10-01,1
890,648,29102.0,1226.36,1226,0,0,0.0,2021-12-01,1
890,648,29102.0,206.61,207,0,0,0.0,2022-06-01,1
890,650,28112.0,18584.51,18585,0,0,0.0,2020-12-01,1
890,650,28112.0,15887.39,0,0,-2697,18584.51,2021-05-01,1
890,650,28112.0,15936.61,0,0,0,15936.61,2021-06-01,1
890,650,28112.0,24598.12,16605,0,0,7992.91,2021-10-01,1
890,650,28112.0,-11090.52,0,0,-11091,0.0,2022-06-01,1
907,666,29116.0,1140.51,1141,0,0,0.0,2021-03-01,1
907,666,29116.0,2792.07,2792,0,0,0.0,2022-03-01,1
907,666,29116.0,2145.48,2145,0,0,0.0,2022-06-01,1
907,666,29116.0,2145.48,0,2145,0,0.0,2022-07-01,1
907,667,28447.0,11161.86,0,11162,0,0.0,2021-01-01,1
907,667,28447.0,-1621.54,-1622,0,0,0.0,2021-03-01,1
907,667,28447.0,6463.33,6463,0,0,0.0,2022-01-01,1
907,667,28447.0,2498.95,2499,0,0,0.0,2022-03-01,1
907,667,28447.0,-33.52,-34,0,0,0.0,2022-06-01,1
907,667,28447.0,-33.52,0,-34,0,0.0,2022-07-01,1
912,668,29312.0,4590.46,0,0,0,4590.46,2021-01-01,1
912,668,29312.0,881.79,882,0,0,0.0,2021-03-01,1
912,668,29312.0,5276.33,5276,0,0,0.0,2021-05-01,1
912,668,29312.0,15573.4,5276,5276,4139,881.79,2021-06-01,1
912,668,29312.0,20518.0,20518,0,0,0.0,2022-01-01,1
912,668,29312.0,-15828.99,-15829,0,0,0.0,2022-06-01,1
912,668,29312.0,-15828.99,0,-15829,0,0.0,2022-07-01,1
905,670,26903.0,-1363.24,-1363,0,0,0.0,2021-03-01,1
905,670,26903.0,1794.69,1795,0,0,0.0,2022-03-01,1
905,671,27026.0,-3045.08,-3045,0,0,0.0,2021-03-01,1
905,671,27026.0,-2685.08,72,0,0,-2757.08,2021-06-01,1
905,671,27026.0,697.26,72,0,0,625.26,2021-12-01,1
905,671,27026.0,3935.6,3238,0,72,625.26,2022-01-01,1
905,671,27026.0,651.85,652,0,0,0.0,2022-03-01,1
905,671,27026.0,3500.57,0,214,146,3140.37,2022-06-01,1
905,672,26995.0,0.05,0,0,0,0.0,2022-01-01,1
906,673,28445.0,8925.68,331,0,0,8594.26,2021-12-01,1
906,673,28445.0,9257.1,331,0,331,8594.26,2022-01-01,1
906,673,28445.0,1155.4,1155,0,0,0.0,2022-03-01,1
906,673,28445.0,1911.32,1911,0,0,0.0,2022-06-01,1
906,673,28445.0,1911.32,0,1911,0,0.0,2022-07-01,1
1068,674,26896.0,15286.21,15286,0,0,0.0,2021-03-01,1
1068,674,26896.0,407.64,0,0,0,407.64,2021-06-01,1
1068,674,26896.0,23280.2,22873,0,0,407.64,2021-10-01,1
1068,674,26896.0,407.64,0,0,0,407.64,2021-12-01,1
1068,674,26896.0,23505.49,23098,0,0,407.64,2022-01-01,1
1068,674,26896.0,64330.2,64330,0,0,0.0,2022-03-01,1
1068,674,26896.0,83993.99,16016,3203,0,64775.39,2022-06-01,1
1068,674,26896.0,83993.99,0,16016,0,67978.49,2022-07-01,1
890,675,28429.0,2820.97,2821,0,0,0.0,2022-06-01,1
890,675,28429.0,2596.7,2597,0,0,0.0,2022-07-01,1
988,678,29123.0,279.68,0,0,0,279.68,2021-01-01,1
988,678,29123.0,123.77,124,0,0,0.0,2021-12-01,1
988,678,29123.0,123.77,0,0,124,0.0,2022-01-01,1
988,678,29123.0,2822.82,2823,0,0,0.0,2022-03-01,1
988,678,29123.0,4350.94,1315,238,0,2798.4,2022-06-01,1
988,678,29123.0,4350.94,0,1315,0,3035.9,2022-07-01,1
988,678,29123.0,3273.4,0,0,0,3273.4,2023-08-01,1
1241,679,28194.0,4314.7,4315,0,0,0.0,2021-03-01,1
1241,679,28194.0,26166.82,26167,0,0,0.0,2022-03-01,1
1241,679,28194.0,6912.88,6913,0,0,0.0,2022-06-01,1
1241,679,28194.0,6912.88,0,6913,0,0.0,2022-07-01,1
988,680,29132.0,776.66,0,0,162,615.01,2021-01-01,1
988,680,29132.0,-822.0,-822,0,0,0.0,2021-03-01,1
988,680,29132.0,7.17,7,0,0,0.0,2021-05-01,1
988,680,29132.0,5290.24,5290,0,0,0.0,2022-01-01,1
988,680,29132.0,7854.28,7854,0,0,0.0,2022-03-01,1
988,680,29132.0,9379.26,1594,0,109,7675.93,2022-06-01,1
988,680,29132.0,9379.26,0,1594,0,7785.31,2022-07-01,1
988,680,29132.0,7785.31,0,0,0,7785.31,2023-08-01,1
898,682,29095.0,3149.8,3150,0,0,0.0,2021-03-01,1
898,682,29095.0,4435.85,4436,0,0,0.0,2022-03-01,1
898,682,29095.0,3426.0,3426,0,0,0.0,2022-06-01,1
898,682,29095.0,3426.0,0,3426,0,0.0,2022-07-01,1
897,683,28901.0,-37.25,0,-37,0,0.0,2021-01-01,1
897,683,28901.0,-4235.1,-4235,0,0,0.0,2021-03-01,1
897,683,28901.0,494.43,356,139,0,0.0,2021-12-01,1
897,683,28901.0,850.2,356,0,356,138.66,2022-01-01,1
897,683,28901.0,3621.96,3622,0,0,0.0,2022-03-01,1
897,683,28901.0,15530.77,356,15175,0,0.0,2022-04-01,1
897,683,28901.0,21742.75,6358,0,209,15175.0,2022-06-01,1
897,683,28901.0,21742.75,0,6358,0,15384.33,2022-07-01,1
901,685,28450.0,7902.44,0,7902,0,0.0,2021-01-01,1
901,685,28450.0,614.06,614,0,0,0.0,2021-03-01,1
989,686,29039.0,19837.05,0,0,1574,18263.05,2021-01-01,1
989,686,29039.0,4715.25,1572,1572,1572,0.0,2021-03-01,1
989,686,29039.0,785.0,785,0,0,0.0,2022-01-01,1
989,686,29039.0,1295.93,1296,0,0,0.0,2022-03-01,1
989,686,29039.0,1506.32,601,120,0,785.0,2022-06-01,1
989,686,29039.0,1506.32,0,601,0,905.22,2022-07-01,1
909,688,26888.0,25359.09,0,0,0,25359.09,2021-01-01,1
909,688,26888.0,11236.99,0,0,0,11236.99,2021-03-01,1
909,688,26888.0,2580.08,2580,0,0,0.0,2021-05-01,1
909,688,26888.0,33382.08,3718,2580,4166,22917.91,2021-06-01,1
909,688,26888.0,19429.93,0,0,0,19429.93,2021-12-01,1
909,688,26888.0,3008.23,3008,0,0,0.0,2022-03-01,1
909,688,26888.0,3982.12,3982,0,0,0.0,2022-06-01,1
902,689,28180.0,2292.68,0,0,0,2292.68,2021-01-01,1
902,689,28180.0,-6267.28,-6267,0,0,0.0,2021-03-01,1
902,689,28180.0,9081.96,9082,0,0,0.0,2021-05-01,1
902,689,28180.0,9081.96,0,9082,0,0.0,2021-06-01,1
902,689,28180.0,9081.96,0,0,0,9081.96,2021-12-01,1
902,689,28180.0,9081.96,0,0,0,9081.96,2022-01-01,1
1124,690,28200.0,93.17,93,0,0,0.0,2021-05-01,1
1124,690,28200.0,838.02,93,93,93,558.51,2021-06-01,1
1124,690,28200.0,-97.83,0,-1728,0,1629.7,2021-12-01,1
1124,690,28200.0,8227.17,8325,0,0,-97.83,2022-01-01,1
1124,690,28200.0,322.43,322,0,0,0.0,2022-03-01,1
1124,690,28200.0,140.08,140,0,0,0.0,2022-06-01,1
1124,690,28200.0,140.08,0,140,0,0.0,2022-07-01,1
1094,692,26899.0,4133.33,0,0,4033,100.0,2021-01-01,1
1094,692,26899.0,393.34,393,0,0,0.0,2021-03-01,1
1094,692,26899.0,10250.01,3417,3417,3417,0.0,2021-06-01,1
1094,692,26899.0,24002.1,0,0,0,24002.1,2021-12-01,1
1094,692,26899.0,27504.18,3502,0,0,24002.1,2022-01-01,1
1094,692,26899.0,32934.18,0,0,0,32934.18,2022-02-01,1
1094,692,26899.0,32959.39,25,0,0,32934.18,2022-03-01,1
1094,692,26899.0,12306.5,0,0,0,12306.5,2022-04-01,1
1094,693,28094.0,-1133.75,-1134,0,0,0.0,2022-03-01,1
1094,693,28094.0,-1133.75,0,-1134,0,0.0,2022-04-01,1
1094,693,28094.0,-1067.97,0,0,0,-1067.97,2022-06-01,1
1094,694,26899.0,14243.34,0,0,0,14243.34,2021-01-01,1
1094,694,26899.0,18257.13,18257,0,0,0.0,2022-01-01,1
1094,694,26899.0,-4470.81,-1054,0,0,-3416.67,2022-03-01,1
910,695,26888.0,21644.01,0,0,0,21644.01,2021-01-01,1
910,695,26888.0,5012.79,0,0,0,5012.79,2021-03-01,1
910,695,26888.0,1413.08,1413,0,0,0.0,2021-05-01,1
910,695,26888.0,23381.16,1413,1413,0,20555.0,2021-06-01,1
910,695,26888.0,23824.33,0,0,0,23824.33,2021-12-01,1
910,695,26888.0,2221.08,2221,0,0,0.0,2022-06-01,1
911,696,26888.0,28310.76,0,0,1273,27037.78,2021-01-01,1
911,696,26888.0,6015.35,0,0,0,6015.35,2021-03-01,1
911,696,26888.0,1578.25,1578,0,0,0.0,2021-05-01,1
911,696,26888.0,59043.86,1578,1578,4096,51791.45,2021-06-01,1
911,696,26888.0,52425.97,0,0,0,52425.97,2021-12-01,1
911,696,26888.0,2294.0,2294,0,0,0.0,2022-06-01,1
1124,697,29000.0,2559.83,2560,0,0,0.0,2021-05-01,1
1124,697,29000.0,13835.46,1178,2419,2560,7678.59,2021-06-01,1
1124,697,29000.0,21490.92,0,0,0,21490.92,2021-12-01,1
1124,697,29000.0,22864.91,1374,0,0,21490.92,2022-01-01,1
1124,697,29000.0,14921.6,14922,0,0,0.0,2022-03-01,1
1124,697,29000.0,-1177.83,-1178,0,0,0.0,2022-06-01,1
1124,697,29000.0,-1177.83,0,-1178,0,0.0,2022-07-01,1
904,698,28214.0,14838.41,0,0,1135,13703.66,2021-01-01,1
904,698,28214.0,0.41,0,0,0,0.41,2021-06-01,1
904,698,28214.0,-154.43,-154,0,0,0.0,2022-03-01,1
904,698,28214.0,430.8,431,0,0,0.0,2022-06-01,1
904,698,28214.0,430.8,0,431,0,0.0,2022-07-01,1
904,699,28487.0,3262.69,0,0,328,2934.89,2021-01-01,1
904,699,28487.0,2803.92,2804,0,0,0.0,2021-05-01,1
904,699,28487.0,4552.63,249,249,249,3806.41,2021-06-01,1
904,699,28487.0,-1765.37,-1765,0,0,0.0,2022-03-01,1
904,699,28487.0,0.12,-6,6,0,0.0,2022-06-01,1
904,699,28487.0,0.12,0,-6,0,6.29,2022-07-01,1
904,700,26932.0,2975.23,2975,0,0,0.0,2022-01-01,1
904,700,26932.0,3733.51,3734,0,0,0.0,2022-03-01,1
904,700,26932.0,2593.02,0,0,0,2593.02,2022-06-01,1
904,700,26932.0,2593.02,0,0,0,2593.02,2022-07-01,1
904,701,28148.0,784.79,0,0,0,784.79,2021-01-01,1
904,701,28148.0,4863.71,4864,0,0,0.0,2021-12-01,1
904,701,28148.0,1301.72,1302,0,0,0.0,2022-03-01,1
904,701,28148.0,-818.44,-818,0,0,0.0,2022-06-01,1
904,701,28148.0,-818.44,0,-818,0,0.0,2022-07-01,1
903,705,26939.0,10402.4,0,0,10402,0.0,2021-01-01,1
903,705,26939.0,1914.75,1915,0,0,0.0,2021-05-01,1
903,705,26939.0,10084.43,1212,1915,6957,0.0,2021-06-01,1
903,705,26939.0,16656.48,1212,1212,0,14231.68,2021-12-01,1
903,705,26939.0,16656.48,0,0,1212,15444.08,2022-01-01,1
903,705,26939.0,-327.49,-327,0,0,0.0,2022-03-01,1
903,705,26939.0,-523.64,-524,0,0,0.0,2022-06-01,1
903,705,26939.0,-523.64,0,-524,0,0.0,2022-07-01,1
890,728,28454.0,-37433.24,0,0,-37433,0.0,2022-06-01,1
890,730,28974.0,7455.79,7456,0,0,0.0,2020-12-01,1
890,730,28974.0,-6299.75,-6300,0,0,0.0,2021-06-01,1
890,730,28974.0,-18056.93,0,0,-18057,0.0,2022-06-01,1
890,731,29079.0,0.02,0,0,0,0.02,2020-12-01,1
890,731,29079.0,6666.88,0,0,6667,0.0,2021-05-01,1
890,731,29079.0,5714.47,0,0,0,5714.47,2021-06-01,1
890,731,29079.0,1904.83,0,0,0,1904.83,2021-10-01,1
890,731,29079.0,0.01,0,0,0,0.01,2021-12-01,1
890,731,29079.0,880.42,880,0,0,0.0,2022-06-01,1
899,732,28891.0,1907.97,0,1908,0,0.0,2021-01-01,1
899,732,28891.0,-5938.18,-5938,0,0,0.0,2021-03-01,1
890,735,26193.0,1661.15,1661,0,0,0.0,2021-10-01,1
1093,736,28205.0,12825.5,0,0,4238,8588.0,2021-01-01,1
1093,736,28205.0,8479.86,0,0,0,8479.86,2021-05-01,1
1093,736,28205.0,8111.7,0,0,0,8111.7,2021-06-01,1
1093,736,28205.0,4883.62,4884,0,0,0.0,2022-03-01,1
1093,736,28205.0,8675.37,8675,0,0,0.0,2022-06-01,1
1093,736,28205.0,8675.37,0,8675,0,0.0,2022-07-01,1
1093,736,28205.0,6381.21,0,0,0,6381.21,2023-08-01,1
890,737,29104.0,10554.52,10555,0,0,0.0,2022-07-01,1
1093,738,28213.0,-1278.94,-1279,0,0,0.0,2022-03-01,1
1093,738,28213.0,-892.94,92,0,0,-984.94,2022-06-01,1
1093,738,28213.0,-892.94,0,92,0,-984.94,2022-07-01,1
1093,738,28213.0,-984.94,0,0,0,-984.94,2023-08-01,1
890,739,26982.0,0.0,8609,0,-8609,0.0,2021-05-01,1
1092,740,28459.0,29886.5,0,0,4721,25165.75,2021-01-01,1
1092,740,28459.0,1083.99,361,361,0,361.33,2021-12-01,1
1092,740,28459.0,1417.25,333,0,361,722.66,2022-01-01,1
1092,740,28459.0,21096.27,21096,0,0,0.0,2022-03-01,1
1092,740,28459.0,25276.62,1910,1910,0,21457.6,2022-06-01,1
1092,740,28459.0,33378.85,1910,8102,0,23367.11,2022-07-01,1
1099,741,26896.0,2118.56,2119,0,0,0.0,2021-01-01,1
1099,741,26896.0,23602.73,21484,2119,0,0.0,2021-02-01,1
1099,741,26896.0,-596.4,-596,0,0,0.0,2021-03-01,1
1099,741,26896.0,22109.17,22109,0,0,0.0,2021-10-01,1
1099,741,26896.0,22109.17,22109,0,0,0.0,2022-01-01,1
1099,741,26896.0,-5351.17,-5351,0,0,0.0,2022-03-01,1
1099,741,26896.0,-1953.51,-1954,0,0,0.0,2022-06-01,1
1099,741,26896.0,-1953.51,0,-1954,0,0.0,2022-07-01,1
900,742,28510.0,15376.0,0,15376,0,0.0,2021-01-01,1
900,742,28510.0,24.27,24,0,0,0.0,2021-03-01,1
908,743,28063.0,7963.63,7964,0,0,0.0,2021-03-01,1
908,743,28063.0,20661.33,20661,0,0,0.0,2021-06-01,1
908,743,28063.0,11572.72,11573,0,0,0.0,2022-03-01,1
908,743,28063.0,1611.3,1343,269,0,0.0,2022-06-01,1
908,743,28063.0,1611.3,0,1343,0,268.55,2022-07-01,1
908,743,28063.0,537.1,0,0,0,537.1,2023-08-01,1
908,745,29230.0,1763.06,1763,0,0,0.0,2021-03-01,1
908,745,29230.0,3719.0,3719,0,0,0.0,2021-05-01,1
917,746,28189.0,39430.35,5192,5000,1084,28154.59,2021-08-01,1
1270,747,28154.0,522.06,471,51,0,0.0,2022-06-01,1
1270,747,28154.0,522.06,0,471,0,51.01,2022-07-01,1
1270,749,28384.0,150.0,50,0,0,100.0,2021-01-01,1
1270,749,28384.0,50.0,50,0,0,0.0,2021-05-01,1
1270,749,28384.0,50.0,0,50,0,0.0,2021-06-01,1
1270,749,28384.0,4210.45,4210,0,0,0.0,2022-06-01,1
1270,749,28384.0,4210.45,0,4210,0,0.0,2022-07-01,1
890,750,28206.0,-376.36,-376,0,0,0.0,2021-12-01,1
1270,751,28394.0,-4043.76,0,0,-4044,0.0,2021-01-01,1
1270,751,28394.0,5472.37,5472,0,0,0.0,2022-01-01,1
1240,752,26931.0,0.6,1,0,0,0.0,2020-12-01,1
1250,753,28369.0,12553.34,12553,0,0,0.0,2021-03-01,1
1250,753,28369.0,333.07,333,0,0,0.0,2022-03-01,1
1250,753,28369.0,9665.43,9665,0,0,0.0,2022-06-01,1
1250,753,28369.0,9665.43,0,9665,0,0.0,2022-07-01,1
1271,755,26940.0,1950.0,1950,0,0,0.0,2022-01-01,1
1271,756,26205.0,6599.78,0,0,1852,4748.11,2021-01-01,1
1271,756,26205.0,28684.75,28685,0,0,0.0,2021-02-01,1
1271,756,26205.0,2968.32,2968,0,0,0.0,2021-05-01,1
1271,756,26205.0,28492.04,28272,0,0,219.78,2022-03-01,1
1271,756,26205.0,-1766.08,0,-1411,0,-354.72,2022-04-01,1
1271,756,26205.0,-653.96,1112,0,0,-1766.08,2022-06-01,1
1271,756,26205.0,-653.96,0,1112,0,-1766.08,2022-07-01,1
1271,756,26205.0,-1766.08,0,0,0,-1766.08,2023-08-01,1
1271,757,28962.0,500.0,0,0,0,500.0,2021-01-01,1
1271,757,28962.0,1500.0,1500,0,0,0.0,2021-02-01,1
1271,757,28962.0,1500.0,1500,0,0,0.0,2021-12-01,1
1271,757,28962.0,3000.0,1500,1500,0,0.0,2022-03-01,1
1271,757,28962.0,500.0,500,0,0,0.0,2022-04-01,1
1271,757,28962.0,3500.0,1500,1500,500,0.0,2022-06-01,1
1271,757,28962.0,2000.0,0,1500,0,500.0,2022-07-01,1
1271,757,28962.0,2000.0,0,0,0,2000.0,2023-08-01,1
1271,758,28157.0,75.0,75,0,0,0.0,2021-02-01,1
1271,758,28157.0,75.0,75,0,0,0.0,2022-01-01,1
1271,759,29146.0,3050.0,3050,0,0,0.0,2021-02-01,1
1271,759,29146.0,2266.0,2266,0,0,0.0,2022-01-01,1
1330,760,26970.0,6562.5,6562,0,0,0.0,2021-02-01,1
1330,760,26970.0,7580.72,0,0,0,7580.72,2021-12-01,1
1330,760,26970.0,14996.08,7415,0,0,7580.72,2022-01-01,1
1330,760,26970.0,7191.87,7192,0,0,0.0,2022-03-01,1
1330,760,26970.0,26213.94,11029,8279,0,6905.66,2022-06-01,1
1330,760,26970.0,26213.94,0,11029,0,15184.52,2022-07-01,1
1330,760,26970.0,23463.38,0,0,0,23463.38,2023-08-01,1
1330,761,26971.0,3.78,4,0,0,0.0,2021-12-01,1
1330,761,26971.0,198.78,195,0,4,0.0,2022-01-01,1
1330,761,26971.0,7455.81,7456,0,0,0.0,2022-03-01,1
1330,761,26971.0,2852.36,2852,0,0,0.0,2022-06-01,1
1330,761,26971.0,2852.36,0,2852,0,0.0,2022-07-01,1
1330,762,28368.0,27849.15,27849,0,0,0.0,2022-03-01,1
1330,762,28368.0,33059.91,10074,0,0,22986.07,2022-06-01,1
1330,762,28368.0,33059.91,0,10074,0,22986.07,2022-07-01,1
1330,762,28368.0,22986.07,0,0,0,22986.07,2023-08-01,1
1330,763,28964.0,1312.5,1312,0,0,0.0,2021-12-01,1
1330,763,28964.0,9625.0,8312,0,1312,0.0,2022-01-01,1
1330,763,28964.0,5600.67,5601,0,0,0.0,2022-03-01,1
1330,763,28964.0,8823.39,2686,537,0,5600.67,2022-06-01,1
1330,763,28964.0,8823.39,0,2686,0,6137.79,2022-07-01,1
1330,763,28964.0,6674.91,0,0,0,6674.91,2023-08-01,1
917,766,28403.0,-639.21,0,0,0,-639.21,2024-06-01,1
917,766,28403.0,-639.21,0,0,0,-639.21,2024-07-01,1
917,766,28403.0,-639.21,0,0,0,-639.21,2024-08-01,1
917,766,28403.0,-639.21,0,0,0,-639.21,2024-09-01,1
917,766,28403.0,-639.21,0,0,0,-639.21,2024-10-01,1
917,766,28403.0,-639.21,0,0,0,-639.21,2024-11-01,1
917,766,28403.0,-639.21,0,0,0,-639.21,2024-12-01,1
917,766,28403.0,-639.21,0,0,0,-639.21,2025-01-01,1
917,766,28403.0,-639.21,0,0,0,-639.21,2025-02-01,1
917,766,28403.0,-639.21,0,0,0,-639.21,2025-03-01,1
917,766,28403.0,-639.21,0,0,0,-639.21,2025-04-01,1
917,766,28403.0,-639.21,0,0,0,-639.21,2025-05-01,1
917,766,28403.0,-639.21,0,0,0,-639.21,2025-06-01,1
917,766,28403.0,-639.21,0,0,0,-639.21,2025-07-01,1
917,766,28403.0,-639.21,0,0,0,-639.21,2025-08-01,1
917,770,28115.0,3355.6,3356,0,0,0.0,2022-08-01,1
917,770,28115.0,3355.6,3356,0,0,0.0,2022-09-01,1
917,770,28115.0,3355.6,0,0,0,3355.6,2024-06-01,1
917,770,28115.0,3355.6,0,0,0,3355.6,2024-07-01,1
917,770,28115.0,3355.6,0,0,0,3355.6,2024-08-01,1
917,770,28115.0,3355.6,0,0,0,3355.6,2024-09-01,1
917,770,28115.0,3355.6,0,0,0,3355.6,2024-10-01,1
917,770,28115.0,3355.6,0,0,0,3355.6,2024-11-01,1
917,770,28115.0,3355.6,0,0,0,3355.6,2024-12-01,1
917,770,28115.0,3355.6,0,0,0,3355.6,2025-01-01,1
917,770,28115.0,3355.6,0,0,0,3355.6,2025-02-01,1
917,770,28115.0,3355.6,0,0,0,3355.6,2025-03-01,1
917,770,28115.0,3355.6,0,0,0,3355.6,2025-04-01,1
917,770,28115.0,3355.6,0,0,0,3355.6,2025-05-01,1
917,770,28115.0,3355.6,0,0,0,3355.6,2025-06-01,1
917,770,28115.0,3355.6,0,0,0,3355.6,2025-07-01,1
917,770,28115.0,3355.6,0,0,0,3355.6,2025-08-01,1
917,771,28084.0,40.43,0,0,0,40.43,2024-06-01,1
917,771,28084.0,40.43,0,0,0,40.43,2024-07-01,1
917,771,28084.0,40.43,0,0,0,40.43,2024-08-01,1
917,771,28084.0,40.43,0,0,0,40.43,2024-09-01,1
917,771,28084.0,40.43,0,0,0,40.43,2024-10-01,1
917,771,28084.0,40.43,0,0,0,40.43,2024-11-01,1
917,771,28084.0,40.43,0,0,0,40.43,2024-12-01,1
917,771,28084.0,40.43,0,0,0,40.43,2025-01-01,1
917,771,28084.0,40.43,0,0,0,40.43,2025-02-01,1
917,771,28084.0,40.43,0,0,0,40.43,2025-03-01,1
917,771,28084.0,40.43,0,0,0,40.43,2025-04-01,1
917,771,28084.0,40.43,0,0,0,40.43,2025-05-01,1
917,771,28084.0,40.43,0,0,0,40.43,2025-06-01,1
917,771,28084.0,40.43,0,0,0,40.43,2025-07-01,1
917,771,28084.0,40.43,0,0,0,40.43,2025-08-01,1
917,773,28171.0,9747.15,787,0,0,8960.32,2021-05-01,1
917,773,28171.0,14408.98,4662,787,0,8960.32,2021-06-01,1
917,773,28171.0,3346.03,0,0,0,3346.03,2021-08-01,1
917,773,28171.0,3346.03,0,0,0,3346.03,2021-09-01,1
917,773,28171.0,20528.89,0,0,0,20528.89,2022-05-01,1
917,773,28171.0,-2455.2,-2455,0,0,0.0,2022-08-01,1
917,773,28171.0,-213.67,-214,0,0,0.0,2022-09-01,1
917,773,28171.0,6074.58,0,0,0,6074.58,2024-06-01,1
917,773,28171.0,6074.58,0,0,0,6074.58,2024-07-01,1
917,773,28171.0,6074.58,0,0,0,6074.58,2024-08-01,1
917,773,28171.0,6074.58,0,0,0,6074.58,2024-09-01,1
917,773,28171.0,6074.58,0,0,0,6074.58,2024-10-01,1
917,773,28171.0,6074.58,0,0,0,6074.58,2024-11-01,1
917,773,28171.0,6074.58,0,0,0,6074.58,2024-12-01,1
917,773,28171.0,6074.58,0,0,0,6074.58,2025-01-01,1
917,773,28171.0,6074.58,0,0,0,6074.58,2025-02-01,1
917,773,28171.0,6074.58,0,0,0,6074.58,2025-03-01,1
917,773,28171.0,6074.58,0,0,0,6074.58,2025-04-01,1
917,773,28171.0,6074.58,0,0,0,6074.58,2025-05-01,1
917,773,28171.0,6074.58,0,0,0,6074.58,2025-06-01,1
917,773,28171.0,6074.58,0,0,0,6074.58,2025-07-01,1
917,773,28171.0,6074.58,0,0,0,6074.58,2025-08-01,1
917,774,28886.0,-644.3,-644,0,0,0.0,2022-08-01,1
917,774,28886.0,-644.3,-644,0,0,0.0,2022-09-01,1
917,774,28886.0,4088.93,0,0,0,4088.93,2024-06-01,1
917,774,28886.0,4088.93,0,0,0,4088.93,2024-07-01,1
917,774,28886.0,4088.93,0,0,0,4088.93,2024-08-01,1
917,774,28886.0,4088.93,0,0,0,4088.93,2024-09-01,1
917,774,28886.0,4088.93,0,0,0,4088.93,2024-10-01,1
917,774,28886.0,4088.93,0,0,0,4088.93,2024-11-01,1
917,774,28886.0,4088.93,0,0,0,4088.93,2024-12-01,1
917,774,28886.0,4088.93,0,0,0,4088.93,2025-01-01,1
917,774,28886.0,4088.93,0,0,0,4088.93,2025-02-01,1
917,774,28886.0,4088.93,0,0,0,4088.93,2025-03-01,1
917,774,28886.0,4088.93,0,0,0,4088.93,2025-04-01,1
917,774,28886.0,4088.93,0,0,0,4088.93,2025-05-01,1
917,774,28886.0,4088.93,0,0,0,4088.93,2025-06-01,1
917,774,28886.0,4088.93,0,0,0,4088.93,2025-07-01,1
917,774,28886.0,4088.93,0,0,0,4088.93,2025-08-01,1
1338,783,29030.0,0.03,0,0,0,0.0,2021-05-01,1
1338,783,29030.0,0.09,0,0,0,0.0,2021-06-01,1
1338,783,29030.0,0.03,0,0,0,0.0,2021-07-01,1
1338,783,29030.0,2500.27,2500,0,0,0.21,2021-12-01,1
1338,783,29030.0,-7985.81,-7986,0,0,0.0,2022-03-01,1
1340,784,28397.0,19576.23,19576,0,0,0.0,2021-06-01,1
1340,784,28397.0,1294.62,1295,0,0,0.0,2021-09-01,1
1340,784,28397.0,-766.02,-1391,625,0,0.0,2022-03-01,1
990,785,27013.0,1010.01,0,0,1010,0.0,2021-03-01,1
990,785,27013.0,2485.73,0,2486,0,0.0,2021-04-01,1
990,785,27013.0,2485.73,0,0,2486,0.0,2021-05-01,1
1343,786,26876.0,6655.71,6656,0,0,0.0,2021-02-01,1
1343,786,26876.0,6655.71,0,6656,0,0.0,2021-03-01,1
1343,786,26876.0,453.16,453,0,0,0.0,2021-09-01,1
1343,786,26876.0,-4538.65,-4539,0,0,0.0,2022-03-01,1
1339,787,26876.0,7558.12,7558,0,0,0.0,2021-02-01,1
1339,787,26876.0,7558.12,0,7558,0,0.0,2021-03-01,1
1339,787,26876.0,0.95,1,0,0,0.0,2021-09-01,1
1339,787,26876.0,-2255.18,-2255,0,0,0.0,2022-03-01,1
1339,789,26902.0,8482.18,8482,0,0,0.0,2021-07-01,1
1339,789,26902.0,-3666.11,-3666,0,0,0.0,2022-03-01,1
1339,789,26902.0,-23560.69,2631,0,0,-26192.1,2022-06-01,1
1339,790,29244.0,4175.26,4175,0,0,0.0,2021-03-01,1
1339,790,29244.0,4464.25,4464,0,0,0.0,2021-07-01,1
1339,790,29244.0,-1718.74,-1719,0,0,0.0,2022-03-01,1
1339,791,29257.0,3735.19,3735,0,0,0.0,2021-07-01,1
1339,791,29257.0,-1115.41,-1115,0,0,0.0,2022-03-01,1
1339,792,29334.0,-1895.47,-1895,0,0,0.0,2022-03-01,1
1340,794,28424.0,-996.24,-996,0,0,0.0,2022-03-01,1
