unit id,property id,unit name,unit type,excluded unit,floor id,floor code,floor level int,level,elevator,building id,building code,building name,database id
63810,7765,105-106,,0,,,0,,,3026,1930,,1
63811,7765,107-108,,0,,,0,,,3026,1930,,1
63812,7765,109,,0,,,0,,,3026,1930,,1
63813,7765,110,,0,,,0,,,3026,1930,,1
63814,7765,111,,0,,,0,,,3026,1930,,1
63815,7765,112,,0,,,0,,,3026,1930,,1
63816,7765,113,,0,,,0,,,3026,1930,,1
63817,7765,114,,0,,,0,,,3026,1930,,1
63818,7765,115,,0,,,0,,,3026,1930,,1
63819,7765,116,,0,,,0,,,3026,1930,,1
63820,7765,117,,0,,,0,,,3026,1930,,1
63821,7765,118,,0,,,0,,,3026,1930,,1
63822,7765,119,,0,,,0,,,3026,1930,,1
63823,7763,100,,0,,,0,,,3027,1920,,1
64328,7894,100,,0,,,0,,,,,,1
64329,7806,100,,0,,,0,,,,,,1
64339,7819,200,,0,,,0,,,,,,1
64340,7819,250,,0,,,0,,,,,,1
64341,7819,300,,0,,,0,,,,,,1
64342,7819,50,,0,,,0,,,,,,1
64363,7838,100,,0,,,0,,,,,,1
64370,7895,100,,0,,,0,,,,,,1
64374,7814,100,,0,,,0,,,,,,1
64375,7814,500,,0,,,0,,,,,,1
64376,7814,700,,0,,,0,,,,,,1
64377,7816,100,,0,,,0,,,,,,1
64378,7816,200,,0,,,0,,,,,,1
64379,7816,300,,0,,,0,,,,,,1
64380,7816,300-A,,1,,,0,,,,,,1
64381,7816,300A,,0,,,0,,,,,,1
64382,7816,600,,0,,,0,,,,,,1
64383,7816,800,,0,,,0,,,,,,1
64384,7816,850,,0,,,0,,,,,,1
64385,7816,900,,0,,,0,,,,,,1
64386,7842,100,,0,,,0,,,,,,1
64387,7842,200,,0,,,0,,,,,,1
64388,7842,300,,0,,,0,,,,,,1
64389,7842,400,,0,,,0,,,,,,1
64390,7842,500,,0,,,0,,,,,,1
64391,7820,100,,0,,,0,,,,,,1
64392,7820,150,,0,,,0,,,,,,1
64393,7820,200,,0,,,0,,,,,,1
64394,7820,300,,0,,,0,,,,,,1
64395,7820,400,,0,,,0,,,,,,1
64396,7840,100,,0,,,0,,,,,,1
64397,7840,300,,0,,,0,,,,,,1
64398,7840,500,,0,,,0,,,,,,1
64399,7840,700,,0,,,0,,,,,,1
64400,7834,100,,0,,,0,,,,,,1
64401,7834,200,,0,,,0,,,,,,1
64402,7834,400,,0,,,0,,,,,,1
64403,7834,500,,0,,,0,,,,,,1
64404,7834,600_800,,0,,,0,,,,,,1
65922,7667,01,Industrial,0,,,0,,,,,,1
65923,7586,986,,0,,,0,,,,,,1
65924,7524,9615,,0,,,0,,,,,,1
65925,7375,100,Mixed-Use,0,,,0,,,,,,1
65926,7375,150,Mixed-Use,0,,,0,,,,,,1
65927,7649,A,,0,,,0,,,,,,1
65928,7649,B,,0,,,0,,,,,,1
65929,7649,C,,0,,,0,,,,,,1
65930,7649,D,,0,,,0,,,,,,1
65931,7649,E,,0,,,0,,,,,,1
65932,7656,6900,,0,,,0,,,,,,1
65933,7596,141,,0,,,0,,,,,,1
65934,7596,143,,0,,,0,,,,,,1
65935,7596,145,,0,,,0,,,,,,1
65936,7639,1980,,0,,,0,,,,,,1
65941,7566,5070-O,,1,,,0,,,,,,1
65942,7566,5070-W,,0,,,0,,,,,,1
65943,7630,01,Industrial,0,,,0,,,,,,1
65944,7630,02,Industrial,1,,,0,,,,,,1
65945,7630,MEZ,Other,1,,,0,,,,,,1
65946,7559,100,,0,,,0,,,,,,1
65947,7559,200,,0,,,0,,,,,,1
65948,7559,300,,0,,,0,,,,,,1
65949,7561,101,,0,,,0,,,,,,1
65950,7561,104,,0,,,0,,,,,,1
65951,7561,107,,0,,,0,,,,,,1
65952,7561,108-109,,0,,,0,,,,,,1
65953,7561,110-111,,0,,,0,,,,,,1
65954,7561,112,,0,,,0,,,,,,1
65955,7561,114-116,,0,,,0,,,,,,1
66009,7851,100,,0,,,0,,,,,,1
66010,7851,200,,0,,,0,,,,,,1
66031,7848,14281,,0,,,0,,,,,,1
66032,7848,14289,,0,,,0,,,,,,1
66033,7849,130,,0,,,0,,,,,,1
66034,7849,14277,,0,,,0,,,,,,1
66035,7849,200,,0,,,0,,,,,,1
66074,7430,10000,,0,,,0,,,,,,1
66075,7406,1,,0,,,0,,,,,,1
66076,7933,100,,0,,,0,,,,,,1
66077,7933,101,,0,,,0,,,,,,1
66078,7933,110,,0,,,0,,,,,,1
66079,7933,120,,0,,,0,,,,,,1
66080,7933,201,,0,,,0,,,,,,1
66081,7933,203,,0,,,0,,,,,,1
66082,7933,205,,0,,,0,,,,,,1
66083,7933,210,,0,,,0,,,,,,1
66084,7933,211,,0,,,0,,,,,,1
66085,7933,220,,0,,,0,,,,,,1
66086,7912,1,,0,,,0,,,,,,1
66087,7447,A,,0,,,0,,,,,,1
66088,7447,B,,0,,,0,,,,,,1
66089,7447,C,,0,,,0,,,,,,1
66090,7417,100,,1,,,0,,,,,,1
66091,7417,1060,,0,,,0,,,,,,1
66092,7417,1062,,0,,,0,,,,,,1
66093,7417,1064,,0,,,0,,,,,,1
66094,7417,1066-68,,0,,,0,,,,,,1
66095,7417,1070,,0,,,0,,,,,,1
66096,7417,1072,,0,,,0,,,,,,1
66097,7417,200,,1,,,0,,,,,,1
66098,7417,EXCLUDE,,1,,,0,,,,,,1
66099,7438,1000,,0,,,0,,,,,,1
66100,7393,1,,0,,,0,,,,,,1
66101,7393,2,,0,,,0,,,,,,1
32702,5618,4690,,0,,,0,,,,,,1
32748,5460,C,,0,,,0,,,,,,1
32749,5460,D,,0,,,0,,,,,,1
32750,5457,4112,,0,,,0,,,,,,1
32751,5459,A,,0,,,0,,,,,,1
32752,4437,A,Industrial,0,,,0,,,,,,1
32753,4437,MEZZ,,0,,,0,,,,,,1
32754,5726,100,,0,,,0,,,,,,1
32767,5731,4,,0,,,0,,,,,,1
32782,5450,A,,0,,,0,,,,,,1
24533,4818,1145,,0,,,0,,,,,,1
24534,4819,1125,,0,,,0,,,,,,1
24548,4813,1111,,0,,,0,,,,,,1
24549,4464,800,,0,,,0,,,,,,1
24550,4464,802,,0,,,0,,,,,,1
24551,4464,810,,0,,,0,,,,,,1
24552,4464,812,,0,,,0,,,,,,1
24553,4816,100,,0,,,0,,,,,,1
24554,4815,1460,,0,,,0,,,,,,1
24555,4816,150,,0,,,0,,,,,,1
24556,4811,100,,0,,,0,,,,,,1
24557,4812,150,,0,,,0,,,,,,1
24558,4812,2220,,0,,,0,,,,,,1
24559,4814,1601,,0,,,0,,,,,,1
24560,4817,100,,0,,,0,,,,,,1
24561,4817,200,,0,,,0,,,,,,1
24590,3924,2500,,0,,,0,,,,,,1
24591,3931,1000,,0,,,0,,,,,,1
24596,3870,A,,0,,,0,,,,,,1
24597,3870,B-C,,0,,,0,,,,,,1
65853,7523,5,Industrial,0,,,0,,,3088,bldg 5,4728 Goldfield Drive,1
65854,7523,6,Industrial,0,,,0,,,3089,bldg 6,4728 Goldfield Drive,1
65855,7523,7,,0,,,0,,,3090,bldg 7,4728 Goldfield Drive,1
65856,7523,8,,0,,,0,,,3091,bldg 8,4728 Goldfield Drive,1
65857,7672,A,,0,,,0,,,,,,1
65858,7672,AB,,1,,,0,,,,,,1
65859,7672,ANT-A,,0,,,0,,,,,,1
65860,7672,ANT-B,,0,,,0,,,,,,1
65861,7672,B,,0,,,0,,,,,,1
65862,7672,C,,0,,,0,,,,,,1
65863,7542,4666,,0,,,0,,,,,,1
65866,7658,01,Industrial,0,,,0,,,,,,1
65867,7658,02,Industrial,1,,,0,,,,,,1
65868,7658,03,Industrial,1,,,0,,,,,,1
65869,7610,529,,0,,,0,,,,,,1
65870,7688,500,,0,,,0,,,,,,1
65871,7688,B,,0,,,0,,,,,,1
65872,7565,5121,,0,,,0,,,,,,1
65873,7653,52,,0,,,0,,,,,,1
65874,7652,100,,0,,,0,,,,,,1
65875,7652,59,,1,,,0,,,,,,1
65876,7624,561,,0,,,0,,,,,,1
65877,7547,6704,,0,,,0,,,,,,1
65878,7547,6706,,0,,,0,,,,,,1
65879,7547,6708,,0,,,0,,,,,,1
65880,7547,6710,,0,,,0,,,,,,1
65881,7547,6712,,0,,,0,,,,,,1
65882,7659,6000,,0,,,0,,,,,,1
65883,7659,A,,1,,,0,,,,,,1
65884,7657,6925,Industrial,0,,,0,,,,,,1
65886,7655,6965,,0,,,0,,,,,,1
65887,7548,6959,,0,,,0,,,,,,1
65888,7548,6959STU,,1,,,0,,,,,,1
65889,7674,A,,0,,,0,,,,,,1
65890,7674,B,,0,,,0,,,,,,1
65891,7666,7055-1,,0,,,0,,,3092,building 1,,1
65892,7666,7055-2,,0,,,0,,,3093,building 2,,1
65893,7619,700,,0,,,0,,,,,,1
65894,7661,1,,0,,,0,,,,,,1
65895,7661,B,,0,,,0,,,,,,1
65896,7660,7550,,0,,,0,,,,,,1
65897,7663,740,,0,,,0,,,,,,1
65898,7616,747,,0,,,0,,,,,,1
65899,7617,770,,0,,,0,,,,,,1
65900,7617,780,,0,,,0,,,,,,1
65901,7615,100,,0,,,0,,,,,,1
65902,7546,A,,0,,,0,,,,,,1
65903,7546,B-C,,0,,,0,,,,,,1
65904,7618,77,,0,,,0,,,,,,1
65905,7568,800-A,,0,,,0,,,3094,800,,1
65906,7568,850-B,,0,,,0,,,3095,850,,1
65907,7568,MEZZ,,0,,,0,,,3094,800,,1
65908,7570,A,,0,,,0,,,,,,1
65909,7570,B,,0,,,0,,,,,,1
65910,7662,845,,0,,,0,,,,,,1
65911,7769,8655,,0,,,0,,,,,,1
65912,7534,100,,0,,,0,,,,,,1
65913,7534,200,,0,,,0,,,,,,1
65914,7588,899,,0,,,0,,,,,,1
65915,7668,9100,,0,,,0,,,,,,1
65916,7670,A,,0,,,0,,,,,,1
65917,7670,A1,,0,,,0,,,,,,1
65918,7670,B,,0,,,0,,,,,,1
65919,7571,9330,,0,,,0,,,,,,1
65920,7585,922,,0,,,0,,,,,,1
65921,7572,100,Industrial,0,,,0,,,,,,1
60773,7706,7,,0,,,0,,,,,,1
60774,7706,1-4,,0,,,0,,,,,,1
60775,7706,8-9,,0,,,0,,,,,,1
66455,7451,A,,0,,,0,,,,,,1
66456,7451,B,,0,,,0,,,,,,1
66457,7451,C,,0,,,0,,,,,,1
66458,7451,DEFN,,0,,,0,,,,,,1
66459,7451,G,,0,,,0,,,,,,1
66460,7451,H,,0,,,0,,,,,,1
66461,7451,J,,0,,,0,,,,,,1
66462,7451,K,,0,,,0,,,,,,1
66463,7451,M,,0,,,0,,,,,,1
66464,7753,A,,0,,,0,,,,,,1
66465,7753,B,,0,,,0,,,,,,1
66466,7753,C,,0,,,0,,,,,,1
66467,7753,D,,0,,,0,,,,,,1
66468,7512,100,,0,,,0,,,,,,1
66469,7930,101,,0,,,0,,,,,,1
66470,7930,200,,0,,,0,,,,,,1
66471,7930,300,,0,,,0,,,,,,1
66472,7932,101,,0,,,0,,,,,,1
66473,7932,101-645,,0,,,0,,,,,,1
66474,7932,102,,0,,,0,,,,,,1
66475,7932,102-645,,0,,,0,,,,,,1
66476,7932,103,,0,,,0,,,,,,1
66477,7932,103-645,,0,,,0,,,,,,1
66478,7932,104,,0,,,0,,,,,,1
66479,7932,104A,,0,,,0,,,,,,1
66480,7932,105,,0,,,0,,,,,,1
66481,7932,105-645,,0,,,0,,,,,,1
66482,7932,106,,0,,,0,,,,,,1
66483,7932,106A,,0,,,0,,,,,,1
66484,7932,107,,0,,,0,,,,,,1
66485,7932,107A,,0,,,0,,,,,,1
66486,7932,108,,0,,,0,,,,,,1
66487,7932,109,,0,,,0,,,,,,1
66488,7932,110,,0,,,0,,,,,,1
66489,7932,111,,0,,,0,,,,,,1
66490,7932,111A,,0,,,0,,,,,,1
66491,7932,112,,0,,,0,,,,,,1
66492,7932,113,,0,,,0,,,,,,1
66493,7928,100-250,,0,,,0,,,,,,1
66494,7928,100-250.,,0,,,0,,,,,,1
66495,7928,130-145,,0,,,0,,,,,,1
66496,7928,150,,0,,,0,,,,,,1
66497,7927,100A,,0,,,0,,,,,,1
66498,7927,100B,,0,,,0,,,,,,1
66499,7927,150,,0,,,0,,,,,,1
66500,7927,200,,0,,,0,,,,,,1
66501,7926,100,,0,,,0,,,,,,1
66502,7926,250,,0,,,0,,,,,,1
66503,7926,300,,0,,,0,,,,,,1
66504,7926,350,,0,,,0,,,,,,1
66505,7926,400,,0,,,0,,,,,,1
66506,7926,450,,0,,,0,,,,,,1
66507,7926,500,,0,,,0,,,,,,1
66508,7926,650,,0,,,0,,,,,,1
66509,7931,100,,0,,,0,,,,,,1
66510,7931,100A,,0,,,0,,,,,,1
66511,7931,100B,,0,,,0,,,,,,1
66512,7931,200,,0,,,0,,,,,,1
66513,7931,200A,,0,,,0,,,,,,1
66514,7931,200B,,0,,,0,,,,,,1
66515,7931,300,,0,,,0,,,,,,1
66516,7931,300A,,0,,,0,,,,,,1
66517,7931,300B,,0,,,0,,,,,,1
66518,7931,300C,,0,,,0,,,,,,1
66519,7931,400A,,0,,,0,,,,,,1
66520,7931,500,,0,,,0,,,,,,1
66521,7931,500A,,0,,,0,,,,,,1
66522,7931,600,,0,,,0,,,,,,1
66523,7931,6300,,0,,,0,,,,,,1
66524,7931,6304,,0,,,0,,,,,,1
66525,7424,A,Industrial,0,,,0,,,,,,1
66526,7424,B,Industrial,0,,,0,,,,,,1
66527,7493,2,,0,,,0,,,,,,1
66528,7493,2A,,0,,,0,,,,,,1
66529,7493,3,,0,,,0,,,,,,1
66530,7493,4,,0,,,0,,,,,,1
60375,7695,100,,0,,,0,,,,,,1
60385,7041,100,,0,,,0,,,,,,1
61522,6715,100,,0,,,0,,,,,,1
61525,7379,100,,0,,,0,,,,,,1
61526,7379,200,,0,,,0,,,,,,1
61529,7715,635,,0,,,0,,,,,,1
61530,7715,605,,0,,,0,,,,,,1
61531,7715,655,,0,,,0,,,,,,1
61532,7715,615,,0,,,0,,,,,,1
47779,3836,100,,0,,,0,,,,,,1
47780,6592,1,,0,,,0,,,,,,1
47781,6581,600,,0,,,0,,,,,,1
27284,5084,BB,,0,,,0,,,,,,1
27285,5094,3232,,0,,,0,,,,,,1
56926,7092,A-E,,0,,,0,,,,,,1
56927,7092,F,,0,,,0,,,,,,1
56928,7092,G,,0,,,0,,,,,,1
56929,7092,H,,0,,,0,,,,,,1
56930,7092,IJK,,0,,,0,,,,,,1
56931,7092,L,,0,,,0,,,,,,1
56932,7092,MN,,0,,,0,,,,,,1
56933,7092,OP,,0,,,0,,,,,,1
56934,7092,Q,,0,,,0,,,,,,1
56935,7092,RS,,0,,,0,,,,,,1
56936,7092,T,,0,,,0,,,,,,1
57022,7126,A,,0,,,0,,,2659,204,,1
57023,7126,B,,0,,,0,,,2658,200,,1
58779,7298,C-E,,0,,,0,,,,,,1
58780,7298,F,,0,,,0,,,,,,1
58781,7298,G-H,,0,,,0,,,,,,1
58782,7056,AB,,0,,,0,,,,,,1
58783,7056,C,,0,,,0,,,,,,1
58784,7056,D,,0,,,0,,,,,,1
58785,7154,100,,0,,,0,,,,,,1
58786,7154,4,,1,,,0,,,,,,1
58787,7210,G-H,,0,,,0,,,,,,1
58788,7210,I,,0,,,0,,,,,,1
58789,7210,WARHSE,,0,,,0,,,,,,1
58790,7174,1,,0,,,0,,,,,,1
58791,7174,2,,0,,,0,,,,,,1
58792,7158,1,,0,,,0,,,,,,1
58793,7209,A,,0,,,0,,,,,,1
58794,7161,100,,0,,,0,,,,,,1
58795,7057,4570,,0,,,0,,,,,,1
58796,7057,BB,,0,,,0,,,,,,1
58797,7356,4666,,0,,,0,,,,,,1
58798,7357,4679,,0,,,0,,,,,,1
58799,7357,AD,,0,,,0,,,,,,1
58800,7259,464,,0,,,0,,,,,,1
58801,7173,4525,,0,,,0,,,,,,1
58802,7173,4535,,0,,,0,,,,,,1
58803,7211,4600-A,,0,,,0,,,2756,4600,4600 Frederick Drive,1
58804,7211,4600-E,,0,,,0,,,2756,4600,4600 Frederick Drive,1
58805,7211,4600-F,,0,,,0,,,2756,4600,4600 Frederick Drive,1
58806,7211,4630-A,,0,,,0,,,2757,4630,4630 Frederick Drive,1
58807,7211,4630-B,,0,,,0,,,2757,4630,4630 Frederick Drive,1
58808,7211,4630-C,,0,,,0,,,2757,4630,4630 Frederick Drive,1
58809,7211,4630-D,,0,,,0,,,2757,4630,4630 Frederick Drive,1
58810,7077,1,,0,,,0,,,2758,northeast,,1
58811,7362,1,,0,,,0,,,2759,bldg 1,4728 Goldfield Drive,1
58812,7362,2,Industrial,0,,,0,,,2760,bldg 2,4728 Goldfield Drive,1
58813,7362,3,,0,,,0,,,2761,bldg 3,4728 Goldfield Drive,1
58814,7362,4,,0,,,0,,,2762,bldg 4,4728 Goldfield Drive,1
58815,7362,5,Industrial,0,,,0,,,2763,bldg 5,4728 Goldfield Drive,1
58816,7362,6,Industrial,0,,,0,,,2764,bldg 6,4728 Goldfield Drive,1
58817,7362,7,,0,,,0,,,2765,bldg 7,4728 Goldfield Drive,1
58818,7362,8,,0,,,0,,,2766,bldg 8,4728 Goldfield Drive,1
58819,7212,4680,,0,,,0,,,,,,1
58820,7316,A,,0,,,0,,,,,,1
58821,7316,AB,,1,,,0,,,,,,1
58822,7316,ANT-A,,0,,,0,,,,,,1
58823,7316,ANT-B,,0,,,0,,,,,,1
58824,7316,B,,0,,,0,,,,,,1
58825,7316,C,,0,,,0,,,,,,1
58826,7119,A,,0,,,0,,,,,,1
58827,7119,BC,,0,,,0,,,,,,1
58828,7119,D,,0,,,0,,,,,,1
58829,7301,01,Industrial,0,,,0,,,,,,1
58830,7301,02,Industrial,1,,,0,,,,,,1
58831,7301,03,Industrial,1,,,0,,,,,,1
58832,7140,100,,0,,,0,,,,,,1
58833,7140,200,,0,,,0,,,,,,1
58834,7334,500,,0,,,0,,,,,,1
58835,7334,B,,0,,,0,,,,,,1
58836,7214,5121,,0,,,0,,,,,,1
58837,7152,1A,,0,,,0,,,,,,1
58838,7152,1B,,0,,,0,,,,,,1
58839,7152,2A,,0,,,0,,,,,,1
58840,7299,52,,0,,,0,,,,,,1
58841,7260,529,,0,,,0,,,,,,1
58842,7150,01-04,,0,,,0,,,2767,1,,1
56052,6994,1,,0,,,0,,,,,,1
56053,6994,100,,0,,,0,,,,,,1
56054,6994,2-3,,0,,,0,,,,,,1
56089,6606,100,,0,,,0,,,,,,1
57185,7181,100,,0,92,1,0,,Yes,,,,1
57186,7181,1000,,0,93,10,0,,Yes,,,,1
57187,7181,102,,0,92,1,0,,Yes,,,,1
57188,7181,1025,,0,,,0,,,,,,1
57189,7181,104,,0,92,1,0,,Yes,,,,1
57190,7181,110,,0,92,1,0,,Yes,,,,1
57191,7181,1100,,0,94,11,0,,Yes,,,,1
57192,7181,120,,0,92,1,0,,Yes,,,,1
57193,7181,1200,,0,95,12,0,,Yes,,,,1
57194,7181,1250,,0,95,12,0,,Yes,,,,1
57195,7181,1290,,0,95,12,0,,Yes,,,,1
57196,7181,180,,0,92,1,0,,Yes,,,,1
57197,7181,190,,0,92,1,0,,Yes,,,,1
57198,7181,200,,0,96,2,0,,Yes,,,,1
57199,7181,220,,0,96,2,0,,Yes,,,,1
57200,7181,240,,0,96,2,0,,Yes,,,,1
57201,7181,260,,0,96,2,0,,Yes,,,,1
57202,7181,290,,0,96,2,0,,Yes,,,,1
57203,7181,300,,0,97,3,0,,Yes,,,,1
57204,7181,320,,0,97,3,0,,Yes,,,,1
57205,7181,330,,0,97,3,0,,Yes,,,,1
57206,7181,340,,0,97,3,0,,Yes,,,,1
57207,7181,350,,0,97,3,0,,Yes,,,,1
57208,7181,390,,0,97,3,0,,Yes,,,,1
57209,7181,395,,0,97,3,0,,Yes,,,,1
57210,7181,400,,0,98,4,0,,Yes,,,,1
57211,7181,450,,0,98,4,0,,Yes,,,,1
57212,7181,475,,0,98,4,0,,Yes,,,,1
57213,7181,500,,0,99,5,0,,Yes,,,,1
57214,7181,520,,0,99,5,0,,Yes,,,,1
57215,7181,550,,0,99,5,0,,Yes,,,,1
57216,7181,575,,0,,,0,,,,,,1
57217,7181,600,,0,100,6,0,,Yes,,,,1
57218,7181,620,,0,100,6,0,,Yes,,,,1
57219,7181,625,,0,100,6,0,,Yes,,,,1
57220,7181,650,,0,100,6,0,,Yes,,,,1
57221,7181,655,,0,100,6,0,,Yes,,,,1
57222,7181,660,,0,100,6,0,,Yes,,,,1
57223,7181,670,,0,100,6,0,,Yes,,,,1
57224,7181,680,,0,100,6,0,,Yes,,,,1
57225,7181,700,,0,101,7,0,,Yes,,,,1
57226,7181,800,,0,102,8,0,,Yes,,,,1
57227,7181,900,,0,103,9,0,,Yes,,,,1
57228,7181,950,,0,103,9,0,,Yes,,,,1
57229,7181,ROOF,,0,104,ROOF,0,,No,,,,1
63319,7664,900,,0,,,0,,,,,,1
35871,5539,100,,0,,,0,,,,,,1
35872,5539,2710,,0,,,0,,,,,,1
66171,7420,100,,0,,,0,,,,,,1
66172,7454,16,,0,,,0,,,,,,1
66173,7454,C,,1,,,0,,,,,,1
66174,7754,1-4,,0,,,0,,,,,,1
66175,7754,5-6,,0,,,0,,,,,,1
66176,7754,7,,0,,,0,,,,,,1
66177,7754,8-9,,0,,,0,,,,,,1
66178,7446,1654,,0,,,0,,,,,,1
66179,7732,100,,0,,,0,,,,,,1
66180,7732,200,,0,,,0,,,,,,1
66181,7732,300,,1,,,0,,,,,,1
66182,7951,100,,0,,,0,,,,,,1
66183,7951,200,,0,,,0,,,,,,1
66184,7421,100,,0,,,0,,,,,,1
66185,7474,100,,0,,,0,,,,,,1
66186,7474,200,,0,,,0,,,,,,1
66187,7909,100,,0,,,0,,,,,,1
66188,7909,500,,0,,,0,,,,,,1
66189,7909,700,,0,,,0,,,,,,1
66190,7907,100,,0,,,0,,,,,,1
66191,7907,200,,0,,,0,,,,,,1
66192,7907,300,,0,,,0,,,,,,1
66193,7907,300-A,,1,,,0,,,,,,1
66194,7907,300A,,0,,,0,,,,,,1
66195,7907,600,,0,,,0,,,,,,1
66196,7907,800,,0,,,0,,,,,,1
66197,7907,850,,0,,,0,,,,,,1
66198,7907,900,,0,,,0,,,,,,1
66199,7465,180,,0,,,0,,,,,,1
66200,7500,1601,,0,,,0,,,,,,1
66201,7467,100,,0,,,0,,,,,,1
66202,7496,100,,0,,,0,,,,,,1
66203,7496,300,,0,,,0,,,,,,1
66204,7496,500,,0,,,0,,,,,,1
66205,7496,600,,0,,,0,,,,,,1
66206,7496,700,,0,,,0,,,,,,1
66207,7496,800,,0,,,0,,,,,,1
66208,7496,C,,0,,,0,,,,,,1
66209,7509,100,,0,,,0,,,3100,1820,,1
66210,7509,100A,,0,,,0,,,3098,1800,,1
66211,7509,100B,,1,,,0,,,,,,1
66212,7509,102,,0,,,0,,,3098,1800,,1
66213,7509,102A,,0,,,0,,,3099,1810,,1
66214,7509,108,,0,,,0,,,3100,1820,,1
66215,7509,108A,,0,,,0,,,3099,1810,,1
66216,7509,114,,0,,,0,,,3100,1820,,1
66217,7509,116,,0,,,0,,,3099,1810,,1
66218,7509,116A,,0,,,0,,,3098,1800,,1
66219,7509,120,,0,,,0,,,3098,1800,,1
66220,7509,120A,,0,,,0,,,3099,1810,,1
66221,7509,122,,0,,,0,,,3099,1810,,1
66222,7509,122_124,,1,,,0,,,,,,1
66223,7509,122A,,0,,,0,,,3098,1800,,1
66224,7509,124,,0,,,0,,,3100,1820,,1
66225,7509,124A,,0,,,0,,,3099,1810,,1
66226,7509,128,,0,,,0,,,3098,1800,,1
66227,7509,136,,0,,,0,,,3098,1800,,1
66228,7509,136W,,0,,,0,,,3098,1800,,1
66229,7873,100,,0,,,0,,,3101,1920,,1
66230,7873,102-103,,0,,,0,,,3101,1920,,1
66231,7873,104,,0,,,0,,,3101,1920,,1
66232,7873,105,,0,,,0,,,3101,1920,,1
66233,7913,100,,0,,,0,,,,,,1
66234,7913,200,,0,,,0,,,,,,1
66235,7913,300,,0,,,0,,,,,,1
66236,7913,400,,0,,,0,,,,,,1
66237,7913,500,,0,,,0,,,,,,1
66238,7910,200,,0,,,0,,,,,,1
66239,7910,250,,0,,,0,,,,,,1
66240,7910,300,,0,,,0,,,,,,1
66241,7910,50,,0,,,0,,,,,,1
66313,7893,D,,0,,,0,,,3109,2580,,1
66314,7893,D-2260,,1,,,0,,,,,,1
66315,7893,E,,0,,,0,,,3109,2580,,1
66316,7893,E-2260,,1,,,0,,,,,,1
66317,7893,F-2260,,1,,,0,,,,,,1
66318,7395,1,,0,,,0,,,,,,1
66319,7395,21,,1,,,0,,,,,,1
66320,7440,100,,0,,,0,,,,,,1
66321,7440,200,,0,,,0,,,,,,1
66322,7469,A,,0,,,0,,,,,,1
66323,7917,260_280,,0,,,0,,,,,,1
66324,7511,100,,0,,,0,,,,,,1
66325,7513,100,,0,,,0,,,,,,1
66326,7428,100,,0,,,0,,,,,,1
66327,7911,300-1,,0,,,0,,,,,,1
66328,7911,300-3,,0,,,0,,,,,,1
66329,7911,300-3A,,0,,,0,,,,,,1
66330,7908,100,,0,,,0,,,,,,1
66331,7908,300,,0,,,0,,,,,,1
66332,7908,500,,0,,,0,,,,,,1
66333,7908,700,,0,,,0,,,,,,1
66334,7449,3-DEF,,0,,,0,,,,,,1
66335,7449,A,,0,,,0,,,,,,1
66336,7449,B,,0,,,0,,,,,,1
66337,7449,C,,0,,,0,,,,,,1
66338,7443,3140,,0,,,0,,,,,,1
66339,7934,100,,0,,,0,,,,,,1
66340,7934,200,,0,,,0,,,,,,1
66341,7934,400,,0,,,0,,,,,,1
66342,7934,500,,0,,,0,,,,,,1
66343,7934,600_800,,0,,,0,,,,,,1
66344,7915,100,,0,,,0,,,,,,1
66345,7915,200,,0,,,0,,,,,,1
66346,7915,300,,0,,,0,,,,,,1
66347,7915,400,,0,,,0,,,,,,1
66348,7915,500,,0,,,0,,,,,,1
66349,7481,1,,0,,,0,,,3111,3264,,1
66350,7481,1-5,,0,,,0,,,3110,3262,,1
66351,7481,1-5B,,0,,,0,,,3112,3268,,1
66352,7481,2-3,,0,,,0,,,3111,3264,,1
66353,7481,4-7,,0,,,0,,,3111,3264,,1
66354,7481,6,,0,,,0,,,3110,3262,,1
66355,7481,6-10,,0,,,0,,,3112,3268,,1
66356,7470,3232,,0,,,0,,,,,,1
66357,7479,1,,0,,,0,,,,,,1
66358,7479,2,,0,,,0,,,,,,1
66359,7479,3,,0,,,0,,,,,,1
66360,7479,4-5,,0,,,0,,,,,,1
66361,7479,6,,0,,,0,,,,,,1
66362,7479,7,,0,,,0,,,,,,1
66363,7479,8,,0,,,0,,,,,,1
66364,7408,1,,0,,,0,,,,,,1
66365,7413,3380,,0,,,0,,,,,,1
66366,7480,1,,0,,,0,,,,,,1
66367,7478,1,,0,,,0,,,,,,1
66368,7383,3330,,0,,,0,,,,,,1
66373,7419,100,,0,,,0,,,,,,1
66374,7419,3605,,0,,,0,,,,,,1
66375,7419,3609,,0,,,0,,,,,,1
66376,7482,101,,0,,,0,,,,,,1
66377,7482,200,,0,,,0,,,,,,1
66378,7490,100,,0,,,0,,,,,,1
66379,7403,A,,0,,,0,,,,,,1
66380,7404,100,,0,,,0,,,,,,1
66381,7404,120,,0,,,0,,,,,,1
66382,7404,160,,0,,,0,,,,,,1
66383,7916,400-A,,0,,,0,,,,,,1
66384,7916,400-A1,,0,,,0,,,,,,1
66385,7916,400-C,,0,,,0,,,,,,1
66386,7916,400B,,0,,,0,,,,,,1
66387,7488,100,,0,,,0,,,3113,100,,1
66388,7410,410,,0,,,0,,,,,,1
66389,7486,100,,0,,,0,,,,,,1
66390,7405,100,,0,,,0,,,,,,1
66391,7405,106,,0,,,0,,,,,,1
